FILE NO,FILE NAME,CURRENT,RECORD,COMPLETED,REMARK,
TC-233,KOPARI BRIDGE,,RECORD,,G - 4,
,,,,,,
C-234,S.S.S.R.M BALKUM  (KAVAYADHARA),,,,,
,A  DRG.,,,COMPLETED,,
,B  DOC.,,,COMPLETED,,
,,,,,,
C-235,TIRUPATI (AMENITY),,,COMPLETED,,
,,,,,,
C-236,VARE,,,COMPLETED,,
,,,,,,
C-237,KAUSA TRUST,,RECORD,,G - 3,
,,,,,,
C-238,"MEDHEKAR - plot no. 18, C.T.S. No. 659, village Naupada, Thane.",CURRENT,,,,
,,,,,,
C-239,MAHAL BUILDING,CURRENT,,,,
,,,,,,
C-240,"ARORA -G.NO. 29,30,31/1, Chitalsar - Manpada, Kolshet Road, Thane. ",CURRENT,,,,
C-240 A,ARORA - JOYVILLA KOLSHET,CURRENT,,,,
,,,,,,
,,,,,,
C-241,DHAMODE,,RECORD,,G - 3,
,,,,,,
C-242,VANDANA SOC. (NEW),,RECORD,,G - 6,R5
,,,,,,
C-243,"LOKMANYA SOC.- PLOT NO. 360-A, C.T.S. NO. 110/A-3, TIKA NO. 12-D, Panchpakhadi, Thane. ",,,COMPLETED,,
,,,,,,
C-244,HOTEL JALAJA,,RECORD,,G - 6,
,,,,,,
TC-245,TMC- OCTROI DEPT.,,RECORD,,G - 4,
,,,,,,
C-246,CHESS BRIGHT,,RECORD,,G - 3,
,,,,,,
C-247,"INDIAN LEAD LTD.S.- No. 31/1, Village – Panchpakhadi, S. No. 97/1, 97/2, 97/3, 97/5 Village Majiwade",,,COMPLETED,,R5
,A  M/S I.LEAD,,,,,
,B  DRG.,,,,,
,C  FACTORY BUILDING,,,,G - 3,
,,,,,,
C-248,ARD,,,COMPLETED,,
,,,,,,
C-249,VITTHAL MANDIR,,,,G-3 DESTROYED,
,,,,,,
C-250,BHAL CHANDRA LAB.,,RECORD,,G - 6,
,,,,,,
C-251,"MANAS DEVELOPERS - C.T.S.No. 118/B, T.P.II, Naupada, Thane.",CURRENT,,,,
,,,,,,
C-252,"CHITNIS GHANTALI - C.T.S. No. 74A, T. No.16, Sambhaji Path, Naupada, Thane",CURRENT,,,,
,,,,,,
C-253,KESARKAR,,,COMPLETED,G - 8,
,,,,,,
C-254,"JOSHI THAKUR - C.T.S. No. 47/B, Tika No. 16, village Naupada, Thane ",CURRENT,,,,
,,,,,,
C-255,"ASHAR VENTURES  - MASTER FILE G.No. 32, H.No. 1, 2, Chitalsar Manpada, Thane.",CURRENT,,,,
,A) BUILDING PROPOSAL,,,,,
,B) GHODBUNDER ROAD - T.D.R,,,,,
,,,,,,
C-256,ICEM ENG.,,RECORD,,G - 3,
,,,,,,
C-257,A- THE PAPER PRODUCTS,,RECORD,,G - 6,R5
,B- THE PAPER PRODUCTS (T.D.R.),,,,,
,,,,,,
C-258,"GODBOLE - AMAR THAKUR - C.T.S. No. 23 Tika No. 10 situated at Naupada, Thane",,,COMPLETED,,
,,,,,,
C-259,"SHAMPRAT MHARTE- GADGIL - C.T.S.No. 84 & 88, Tika No.12 Charai, Thane.
",,,COMPLETED,,
,,,,,,
C-260,KAUSA- MASJID TRUST,,RECORD,,G - 6,
,,,,,,
C-261,NIMKAR- CTS NO. 31,,,COMPLETED,,
,,,,,,
TC-262,GHANTALI RANGMACH,,,COMPLETED,G - 6,
,,,,,,
C-263,A  STEM,CURRENT,,,,
,,,,,,
C-264,PATHARE   ( BORIVALI ),,,,NOT AVAILABLE,
,,,,,,
C-265,PATHARE  ( BORIVALI ),,,,NOT AVAILABLE,
,,,,,,
C-266,MUKADAM BUILDING,,RECORD,,G - 5,
,,,,,,
C-267,KAKAD (MHADA)-MULUND,,,,CANCELLED,
,,,,,,
C-268,PITRU CHHAYA CO.OP.HSG.SOC.,,RECORD,,,
,,,,,,
TC-269,LIBARY- NAJIBMULLA,,,COMPLETED,G - 6,
,,,,,,
C-270,DESHPANDE,,,COMPLETED,,
,,,,,,
TC-271,SHANKAR MANDIR,,,,,
,,,,,,
C-272,D. DAYABHAI & CO. TDR.A,,,COMPLETED,,
,,,,,,
C-273,BAYER WORK ORDERS,,,,CABIN,
,,,,,,
C-274,MOHAMAD ANSARI,,,COMPLETED,,
,,,,,,
C-275,RISK CARE HOSPITAL,,RECORD,,G - 5,
,,,,,,
C-276,"MAHENDRA PUNAMIYA - S. No. 95, Hissa No. 4 situated at village Majiwade, Tal. & Dist. Thane ",CURRENT,,,,
,,,,,,
C-277,JADHAV BUNGLOW (RATNAGIRI),,RECORD,,G - 5,
,,,,,,
TC-278,SANDEEP SHIKRE/ MULLA PARK,CURRENT,,,,
,,,,,,
C-279,DIVEKAR - CHANDRAHAS SHETTY,CURRENT,,,,
,,,,,,
C-280,"LIVING WATER MISSION - Gut. No. 59, Hissa No.28, at village Chitalsar Manpada, Sector IV, Tal. & Dist. Thane",CURRENT,,,,R5
,,,,,,
C-281,JANARDAN,CURRENT,,,,
,,,,,,
C-282,RAUNAK -II (KAVESAR),,RECORD,,,
,,,,,,
C-283,RAUNAK -II (KOLSHET),,RECORD,,,
,,,,,,
C-284,KETKAR BROTHERS,,RECORD,,,
,,,,,,
C-285,VAIJAYANTI JOSHI,,,COMPLETED,,
,,,,,,
C-286,RANADE,,,COMPLETED,,
,,,,,,
C-287,"ANWAR KASAM - S. No. 101/9D, 102/7/1,  102/8, 102/9, 102/10/1, 102/11/1, 104/19/1 situated at village Majiwade. ",,,COMPLETED,,
,,,,,,
C-288,"SHAKUNTALA SHINDE - 93/15, 95/11, 96/6 village Majiwade, Sector II, Tal. & Dist. Thane ",,,COMPLETED,,
,,,,,,
C-289,"SHREE DEVELOPERS (SHRUSHTI AVENUE) - C.T.S. No.3, Tika No.13, Edulji road,  Charai, Thane.",,,COMPLETED,,
,,,,,,
C-290,DR. CHAUBAL,CURRENT,,,,
,,,,,,
C-291,STAR  HOTEL,,,COMPLETED,,
,,,,,,
C-292,SHREE  SONALKAR,CURRENT,,,,
,,,,,,
C-293,"LOKPURAM - S.No. 165, 166(1), 166(1A), 167(3), 167(4),167(5),167(6),168(2),168(3) 168 (4), 168(7), 169(2), 170(1), 170(3), 307(2) , 342(pt) at Village Majiwade, Tal. & Dist. Thane.
",CURRENT,,,,
,A- DOCUMENT,,,,,
,B- DRAWING,,,,,
,C- LOKVRUKSHA,,,,,
,,,,,,
C-294,"BATA COMPOUND - S. No. 88/4, 90/2  at Panchpakhadi, Thane ",,,,,R6
,A. BLDG. PROPOSAL,,,,,
,B. SECONDARY SCHOOL RESERVATION,,,,,
,C. MUNICIPAL COMMISSIONER BUNGLOW,CURRENT,,,,
,,,,,,
C-295,PRABHAT THEATRE (SWAROOP KULKARNI),,RECORD,,G - 6,
,,,,,,
C-296,SUNIL GUPTA (KHETARPAL),,,COMPLETED,,
,,,,,,
C-297,MERRY DESOUZA - DHARMESH BHAT,,RECORD,,,
,,,,,,
C-298,NIZAR KASAM,,RECORD,,,
,,,,,,
C-299,HARISH GOHIL,,RECORD,,,
,,,,,,
C-300,YUSUF MUKADDAM,,RECORD,,,
,,,,,,
C-301,M/S RISE BUILDERS,,RECORD,,,
,,,,,,
C-302,"DANDEKAR - HANSRAJBHAI - C.T.S. No. 27, 30-A, 30-B, T.No. 16 At Village  Panchpakhadi & Naupada,  Thane",,,COMPLETED,2ND FLOOR LOFT,
,,,,,,
C-303,"S. N. JOSHI - C.T.S. No.63A/1A, Tikka No. 22 Gokhale Road, Thane GANESH KRUPA - DEEPAK SANE",CURRENT,,,,R6
,,,,,,
C-304,SAMADHAN BUILDING,,,COMPLETED,,
,,,,,,
C-305,VINOD PATIL,,RECORD,,G - 5,
,,,,,,
C-306,"ANWAR KASAM (OWLA) - S.No. 162/6(pt), Ghodbunder road, Owla, Thane.",,RECORD,,G - 5,
,,,,,,
C-307,"JANARDAN BHOIR - S.No. 54 (F), 57Dhokali, Thane.",CURRENT,,,,
,,,,,,
C-308,"THDC LTD. -A (DRG PROPOSAL) - S.No. 173/2, 4,5,6 ; 174/ 2 ; 176/2,3 & 342(pt) of Village Majiwade, Tal. & Dist. Thane
",CURRENT,,,,R6
,THDC LTD. - B (T . D. R.),CURRENT,,,,
,,,,,,
C-309,"PIYUSH SHAH -T. D. R. - S.No.105, Hissa No.3, at village Kavesar, Sector VI , Tal. & Dist. Thane",CURRENT,,,,
,,,,,,
C-310,RAWAL ENTERPRISES,CURRENT,,,,R6
,,,,,,
C-311,SHAMPRAT MHATRE (BORIVDE),,RECORD,,G - 5,
,,,,,,
C-312,"AMAR JYOTI CO-OP HSG. SOC. - T.P.S. No. 1, Final Plot No. 254, 256, 257, Panchpakhadi, Thane.",,,,G - 5,R6
,,,,,,
C-313A,"TRANSIT CAMP - S.No. 52/1/1, 52/8, 53/1, 53/2/1 at Village Majiwade, Sector II, Thane. ",CURRENT,,,,R6
C- 313B,"TRANSIT CAMP - S.NO. 52-6, 52-1-9, 52-1-8",CURRENT,,,,
,,,,,,
C-314,"PANDURANG VAIDYA- C.T.S. No. 296 C, T.No. 3, Vitthal Mandir Gally, Chendani, Station Road, Thane",CURRENT,,,,PL 3
,,,,,,
C-315,"ANGEL PARADISE-C. T. S. No.109/4, Tika No.12 , Veer Savarkar Marg,  Thane.",,,COMPLETED,,R6
,,,,,,
C-316,INDIAN LEAD  (WADA),,RECORD,,G - 6,
,,,,,,
C-317,LANDSCAPE DETAILS,,RECORD,,,
,,,,,,
C-318,"RAJESH JADHAV (T.D.R.) -C.S.No. 1676 & 1679 at village Chendani, Thane (E.)",CURRENT,,,,
,,,,,,
TC-319,LOKMANYA GARDEN,CURRENT,,,,
,,,,,,
C-320,"COSMOS LOUNGE -Gut No. 59A G/1, 2G/2, 2H, 16 B-2 ½ /1, 16B -2 ½ /2, & 16B – 2 ½ /3 at village Chitalsar Manpada , Taluka & District  Thane. 
",CURRENT,,,,
,,,,,,
C-321,KOKAN HOUSING & AREA DEVPT. MHADA,RECORD,,,,PL 3
,,,,,,
C-322,UDAY KOTHARE - NAIK WADI,RECORD,,,,
,,,,,,
TC-323,MAHATMA PHULE GYMNASIUM,CURRENT,,,,
,,,,,,
C-324,INDIAN SMELTING,,RECORD,,G - 5,
,,,,,,
C-325- A,NAROTTAM NAGAR   CO-OP HSG. SOC.,CURRENT,,,,R7
,,,,,,
C-325- B,MITTAL SONKHAR,,,,,R7
,,,,,,
C-325 - C,NAROTTAM NAGAR A.R. POLICY,,,,,
,,,,,,
C-326,"RATNADEEP BLDG.- C.S. No. 43/a,  T. No. 15  at Naupada. Thane ",CURRENT,,,,PL 3
,,,,,,
C-327,"SHRI DEHERKAR -lot No. A/5, A/6, Wagle Industrial   Estate, Thane ",RECORD,,,,
,,,,,,
C-328,ANAND SAGAR  A & B,CURRENT,,,,PL 3
,,,,,,
C-329,"SHRI RIKAME -C.T.S. No. 1425 at village Wada, Tal. Wada, Dist. Thane",,RECORD,,,
,,,,,,
C-330,BHAIRAV LIFESTYLES (MADAN JAIN) A & B,,RECORD,,,
,,,,,,
C - 331,"A.C.C.- C.T.S. No. 188(Pt), Plot B, at village Naupada, Thane",CURRENT,,,,R7 to R8
,Document 1,,,,,
,Document 2,,,,,
,Sanctioned documents - I,,,,,
,Sanctioned documents - II,,,,,
,"O.C. documents, CFO NOC, STP, SWD NOC",,,,,
,Correspondence - Dept.,,,,,
,Correspondence - Client,,,,,
,Scheme Drg,,,,,
,WD- Bldg II,,,,,
,Club house podium,,,,,
,Bldg I,,,,,
,ACC Campus - documents,,,,,
,Correspondence,,,,,
,,,,,,
,A.C.C. - Amenity Open Space TDR,CURRENT,,,,
,,,,,,
C - 332,"LIMAYE (SULAKSHANA BHANUSHALI) -C.T.S. No. 43/6, T. No. 15, at Ghantali, Thane",RECORD,,,,
,,,,,,
C - 333,"NEELKANTH GREEN -S.No. 312 (Pt), 316(Pt), 318(Pt), 319(Pt), at village Majiwade, Tal & Dist. Thane",CURRENT,,,,
,"DOCUMENT - 1,2,3,4",,,,,
,"SANCTIONED DOC. DRG.- 1,2",,,,,
,"NOC -OC DOCUMENTS - 1,2",,,,,
,CORRESPONDENCE DEPT -1,,,,,
,CORRESPONDENCE CLIENT -1,,,,,
,CHALLANS & CERTIFICATES - 1,,,,,
,DRAWINGS,,,,,
,NW - NG - NA,,,,,
,DEPARTMENT - 2,,,,,
,,,,,,
C-334,"GANGA PRASAD- C.T.S.No. 96, Tika No. 15, Ram Ganesh Gadkari Path, Panchpakhadi, Thane",,,COMPLETED,,
,,,,,,
C- 335,"TANPURE HOUSE - C.T.S No.222 & 224, 
Tika No.13 Charai, Thane
",,,,RETURN,
,,,,,,
C-336,"DIWAKAR RAWTE -C.T.S. No. 9A, Tika No.8 situated at Uthalsar, Thane ",,RECORD,,G - 5,
,,,,,,
C-337,"DR. KATARIA - C.T.S. No. 135 out of  Survey 
No. 26 , Hissa 3 and 6 situated  at :- Mulund  ( East ) Mumbai 
",,RECORD,,,
,,,,,,
C-338,MOURYA LALITBHAI - S.No. 232/3A of village Majiwade Tal. &  Dis.Thane.,,RECORD,,,
,,,,,,
C-339,"SHRI MORE - OVLA - Old S. No. 87, H. No. 3(Pt), New S. No. 117/3A, 117/3B, 117/3C, 117/3D at village Owale, Ghodbunder Road, Thane.",,,,5th FLOOR LOFT,
,,,,,,
C-340,"HANSRAJBHAI  - PANDURANG  NIWAS - Tika No. 21, C.T.S. No. 64/B/4, Village Naupada, Thane
",,,COMPLETED,,
,,,,,,
C- 341,NARENDRABHAI RATHOD (PEN),,RECORD,,,
,,,,,,
C- 342,SUKHSHANTI HITECH AGRO - RAMDAS SHINDE,,RECORD,,G - 5,
,,,,,,
TC - 343,"BOMBAY WIRE ROPE-  Kolshet, Thane.",CURRENT,,,,
,,,,,,
TC - 344,HALL & GYMNASIUM AT F.G.P.,CURRENT,,,,
,,,,,,
C- 345,"MAVANI - S. No. 185/2, 3, 4, 186, 187, Kavesar, Ghodbunder Road, Thane",CURRENT,,,,R9  to 10
,,,,,,
TC - 345,MANORAM NAGAR SCHOOL,CURRENT,,,,PL 3
,,,,,,
C- 346,"RAJ HOUSING , PONDA (SAIRAJ DEVELOPERS)",CURRENT,,,2ND FLOOR LOFT,
,,,,,,
C- 347,SHRI KARANDIKAR,CURRENT,,,,
,,,,,,
C- 348,ANIL JAIN,,RECORD,,,
,,,,,,
C- 349,PREMIER GRINDERES,CURRENT,,,2ND FLOOR LOFT,
,,,,,,
C-350,"GHAISAS MAHAGIRI - C.T.S. No. 57 , T.No.5 At Mahagiri, Thane",,RECORD,,,
,,,,,,
C-351,"ARUN DATAR  HAJARNIS - C.T.S. No. 4, T. No. 24, At Chendanai, Gaondevi Cross Lane, Thane.                                                        ",,,COMPLETED,2ND FLOOR LOFT,
,,,,,,
TC-352,RAMDAS SHINDE,,RECORD,,,
,,,,,,
C- 353,"SHRI. GONDHALE , J.K.PATIL (KAVESAR)",,RECORD,,,
,,,,,,
C- 354,"LITTLE FLOWER SCHOOL - S.No. 189/2A, 192/3A, village Majiwade, Thane.",CURRENT,,,,R10
,,,,,,
C- 355,RAJ HOUSING (MHAPUSA),CURRENT,,,,
,,,,,,
C-356,"EVEREST WORLD - S.No.283-A, 283-B(old), 37, 38(New), 146/1, 146/2 (Pt), 146/2(Pt), 147/2, 163/2 of Village Dhokali, Tal. & Dist. Thane
",CURRENT,,,,R11 to R12
,"DOCUMENTS - 1,2,3,4",,,,,
,"SANCTIONED DRGS - 1,2,3",,,,,
,"NOC, OC DOCUMENTS - 1, 2",,,,,
,"CFO NOC - 1,2",,,,,
,"CORRESPONDANCE WITH CLIENT - 1,2,3",,,,,
,SUB PLOT F - DOCUMENT 1,,,,,
,SUB PLOT F - DRAWINGS 1,,,,,
,RATAN SILK MILL -1 - EVEREST MALL OLD DRG.-1,,,,,
,EVEREST WORLD - MMRDA -1,,,,,
,EVEREST WORLD - MHADA -1,,,,,
,EVEREST SCHOOL -1,,,,,
,"CORRESPONDANCE WITH DEPT - 1,2",,,,,
,EVEREST WORLD - ROAD TDR - 1,,,,,
,,,,,,
C- 357,HAVYAKA WELFARE TRUST,,RECORD,,,
,,,,,,
C- 358,DEVDATTA CO. HSG. SOCIETY,CURRENT,,,,R13
,,,,,,
C- 359,"U.T.I.  HOUSE  (STATION ROAD) - C.T.S. No. 301, 302, Tika No. 2 Of  Village Chendani, Thane.    ",CURRENT,,,,
,,,,,,
C- 360,VISION DEVELOPERS -,,RECORD,,,
,,,,,,
C- 361,"BHAVE - 
",,RECORD,,,
,,,,,,
C- 362,"M/S. SHREE VIRAJ ENTERPRISES - T.D.R. - G.No. 24/5, Sector VIII, Village Khari, Tal & Dist. Thane ",,,COMPLETED,,
,,,,,,
C- 363,NAL SAROVAR,,RECORD,,,
,,,,,,
TC- 364,VILLAGE DAWALE SCHOOL  NO. - 85,CURRENT,,,,
,,,,,,
TC- 365,ASHER RESIDENCY S.NO. 412,,,,CANCELLED,
,,,,,,
C- 366,"THE UNITED BASEL MISSION CHURCH -S. No. 105, H. No. 3A, at village Majiwade, Thane",,RECORD,,,
,,,,,,
C- 367,MAHINDRA & MAHINDRA,,RECORD,,,
,,,,,,
C- 368,RAJAT PATIL - T.D.R,,RECORD,,,
,,,,,,
C-369,"BHAVE - VISHNU NAGAR - C.T.S. No. 39, 43/7,  T. No. 15, At Sambhaji Path, Vishnunagar, Naupada, Thane  ",,,COMPLETED,,
,,,,,,
C - 370,KAMALESH THAKKAR,,RECORD,,,
,,,,,,
C - 371,VINOD VAITY,CURRENT,,,,
,,,,,,
C - 372,"GODREJ WELLMAN IND. PVT. LTD., KOLSHET",CURRENT,,,,R13
,,,,,,
C - 373,SAMANT BLOCKS,,RECORD,,,
,,,,,,
C - 374,"JAGDALE (VARTAK NAGAR)- BLDG NO. 21, 22 -Mhada ,  S.No. 186, Vartak Nagar, Thane ",CURRENT,,,,PL 4
,,,,,,
C -375,KALPANA PATIL & PRIYANKA KABALI,RECORD,,,,
,,,,,,
C -376,NAVNATH DEVASTAN MANDAL - AHMADNAGAR,CURRENT,,,,
,,,,,,
C-377,MEK ENGINEERING,CURRENT,,,2ND FLOOR LOFT,
,,,,,,
C -378,SAPTSHREE APARTMENT,CURRENT,,,2ND FLOOR LOFT,
,,,,,,
C- 379,KISHOR SAVALA - T.D.R.( MAJIWADE),CURRENT,,,,R13
,,,,,,
C - 380,"HAPPY HOME HEALTH CLUB -Plot No.C-2, Road No. 17, 18, Panchpakhadi, Thane.",,,COMPLETED,,
,,,,,,
C- 381,"SHAMPRAT MHATRE (KAUSA) S.No. 78/1, 79, 80/1, 81, 82/2, 85, 86",CURRENT,,,,
,,,,,,
C -382,"UDAY PARMAR - 87/6 & 87/ 8 situated at  Majiwade, Thane",,,COMPLETED,,
,,,,,,
C - 383,ASHOK SUTAR - PANCHGANI,,,,,
,,,,,,
C- 384,DR. PARANGE,,,COMPLETED,,
,,,,,,
C - 385,"DEEPAK GADRE - C.T.S.No. 84, 85, T.No. 18 at village Naupada, Sambhaji Path, Thane",CURRENT,,,,
,,,,,,
TC - 386,PANDURANG PATIL   (KOPARI GYM. & STAGE),,,,CANCELLED,
,,,,,,
TC - 387,SIDDHACHAL LIBRARY,CURRENT,,,,
,,,,,,
C- 388,VAIDYA - VISHNU NAGAR,CURRENT,,,,
,,,,,,
C-389,"KISHOR SAVALA -T.D.R (PANCHPAKHADI)- S.No. 51, H.No. 1, Panchpakhadi, Thane.",,,COMPLETED,,
,,,,,,
C-390,LONA- VALLEY,,RECORD,,,
,,,,,,
C - 391,SHRI. CHHADDA - DAIGHAR,,RECORD,,,
,,,,,,
C- 392,"SHRI. DESHPANDE (GHANTALI NAKA) -C.T.S. NO. 48, T.NO. 15, Ghantali Naka, Naupada, Thane (W)",,RECORD,,,
,,,,,,
C - 393,"SHAH MALLEABLE -GUT NO. 61/1, 61/2, Chitalsar Manpada, Thane",,RECORD,,,
,,,,,,
C - 394,"KANITKAR BUNGLOW-C.T.S. No. 645, 646, 647, 648, Naupada, Thane",CURRENT,,,,
,,,,,,
C- 395,"UDAY SINKAR (MOGHARPADA) - Mogharpada, Thane",,RECORD,,,
,,,,,,
C - 396,"KAMAL SOCIETY -C.T.S. No. 108/5, Tika No. 12, Ram Maruti Road, village Panchpakhadi, Thane (West)",CURRENT,,,,
,,,,,,
C - 397,"MOHAN RATHOD -C.T.S. No. 133/4, 134 Tika No. 8 situated at Uthalsar Road, Thane ",,RECORD,,2ND FLOOR LOFT,PL 4
,,,,,,
C - 398,"MANTRI HOUSE -C.T.S. No. 166, Tika No. 12, at village Naupada, Thane ",,,COMPLETED,,
,,,,,,
TC - 399,BSUP - KHARTON ROAD,CURRENT,,,,
,,,,,,
C - 400,"DLF - KOLSHET ROAD - Gut No. 29,30,31/1/2 of Village Manpada & S.No. 125/1, 128/3/4/5 & 282 of Village Balkum, Thane.
",,RECORD,,,
,,,,,,
C - 401,"SHAMPRAT MHATRE TDR - III, S.No. 87/2, Kausa.",,,,FILE RETURN,
,,,,,,
C - 402,DLF - MHADGUD,,RECORD,,,
,,,,,,
C - 403,"KISHOR SAVALA T.D.R. (KHARI) - S.NO. 60(Pt), 69/1",,RECORD,,,
,,,,,,
C - 404,"SUMER CASTLE - S.No  16(Pt), 17(Pt), 18(Pt), 19(Pt), Panchpakhadi, Thane",,,COMPLETED,,
,,,,,,
C -405,"SHARIF VAREKAR - S. No. 3, H. No. 2C situated at  Vadavali, Thane",,RECORD,,,PL 4
,,,,,,
C - 406,"DAISARIA - DAMJI SHAMJI - S.No. 280/1(Pt), 280/1(Pt), 280/4(Pt), 289/2(Pt), 289/2(Pt), 415(Pt), 415(Pt) of Village Majiwade, Tal. & Dist. Thane.",CURRENT,,,,
,,,,,,
C - 407,LODHA GROUP VILLAGE - NARIVALI,,,,,
,,,,,,
C - 408,LODHA GROUP VILLAGE - KHIDKALI,,,COMPLETED,,
,,,,,,
C - 409,LODHA GROUP VILLAGE - WAKLAN,,,,,
,,,,,,
C - 410,KISHOR SAVLA T.D.R. - NAUPADA,CURRENT,,,,
,,,,,,
C - 411,NISHI LAND PARK - KHOPOLI,,RECORD,,2ND FLOOR LOFT,
,,,,,,
C- 412,"BHASKAR COLONY -DEEPAK SANE - C.T.S. No. 376 to 384 situated at Bhaskar Colony,  Naupada, Thane.",,,COMPLETED,,
,,,,,,
C - 413,SHAMPRAT MHATRE - OVALA - S.No. 193/1,CURRENT,,,,
,,,,,,
C - 414,"GOLDEN PARK - HOTEL - S. No. 36A/1, 36B/2, 37A/1 Village – Panchpakhadi",CURRENT,,,,
,,,,,,
C - 415,"SHAMPRAT MHATRE - DHAGE  - C.T.S. No. 166, T.No. 12, Naupada, Thane. ",CURRENT,,,,
,,,,,,
C - 416,"SUDHAKAR RAI - Plot No. A-30, Road No. R.S.C.17 & 14 in MHADA layout of Village Panchpakhadi, Tal. & Dist. Thane ",CURRENT,,,,
,,,,,,
