FILE NO,FILE NAME,CURRENT,RECORD,COMPLETED,REMARK,
C - 417,"A)  SHAMPRAT MHATRE (T.D.R. IV) 51, 52/1, 53/1,2, 59/1  MASTER FILE ",CURRENT,,,,
,"B)  SHAMPRAT MHATRE (KAUSA) R.G. - 53/1,2",,,,,
,"C)   SHAMPRAT MHATRE (KAUSA) T.CAMP - S. No.  51/A, 52/1/A, 53/2/2, 59/1 ",,,,,
,"D)  SHAMPRAT MHATRE (KAUSA) DIS. & MAT. HOME - S. No.  51/2, 52/1/2",,,,,
,"E)  SHAMPRAT MHATRE (KAUSA) ROAD T.D.R. - S.No. 53/1/1, 53/2/1",,,,,
,F)  SHAMPRAT MHATRE (KAUSA) SECONDARY SCHOOL - S.No. 52/1/1,,,,,
,"G) SHAMPRAT MHATRE (KAUSA) PRIMARY SCHOOL - S.No. 51/3, 52/1/3",,,,,
,,,,,,
C - 418,"PANKAJ SULE - AVASAK - C.T.S. NO. 20/8, T.NO. 16, THANE",CURRENT,,,2ND FLOOR LOFT,
,,,,,,
C - 419,"PRAVIN MEHTA - COLLAGE RES. - G.No. 24/1, 4 at village Khari, Tal. & Dist. Thane ",,,COMPLETED,,
,,,,,,
C - 420,GADAKARI - KELKAR,CURRENT,,,,
,,,,,,
C - 421 A,SINGHANIA SCHOOL,CURRENT,,,,PL 4
C - 421 B,SINGHANIA I.B. SCHOOL,CURRENT,,,,
,,,,,,
C - 422 A,"ASAGAR SURME - KAUSA -S. No. 54, H.No. 3 of Village Kausa, Thane",CURRENT,,,,R14
C - 422 B,ASAGAR SURME - KAUSA (T. D. R.),,,,,
,,,,,,
C - 423,"SHILPA SOCIETY  - C.T.S.No. 112/5/5, T. No.12, Ram Maruti Road, Panchpakhadi, Thane",CURRENT,,,,
,,,,,,
C - 424,"MANGESH SALVI - KOLBAD - C.T.S. No. 133/4, T. No. 8, Mumbai Agra Road, Kolbad, Thane",CURRENT,,,,R14
,,,,,,
C - 425,"SHREE GANESH DEVELOPERS- BLDG PROPOSAL - G. No. 24/5, Village Khari, Thane",,,COMPLETE,,
,,,,,,
C - 426,UMESH KULKARNI,CURRENT,,,,
,,,,,,
TC - 427,THANE STATION,CURRENT,,,,
,,,,,,
TC - 428,SHEEL SCHOOL - NO. 81,CURRENT,,,,PL 4
,,,,,,
TC - 429,SCHOOL AT DIVA - SABHE,CURRENT,,,,
,,,,,,
C- 430,"VOLTAS - 2007/143 (AKRUTI) - S.No. 269/1(Pt), 270, 408, 421/1, 421/2, Pokharan Rd, Majiwade, Thane.",CURRENT,,,,PL6
,,,,,,
C - 431,"AKSHAR AUTOMOBILES - S. No. 326/A, Plot No. 1 at Village Majiwade, Tal. & Dist. Thane",CURRENT,,,,
,,,,,,
C - 432,"INFOTECH INDIA LTD.- S. No. 326/A, Plot No. 1 at Village Majiwade, Tal. & Dist. Thane",CURRENT,,,,
,,,,,,
C - 433,"SUKHDEO THAKUR - KAVESAR- S.No. 199/6, 213/1A, 213/1B, 214/5, 214/6, Kavesar, Thane.",,,,TRANSFER,
,,,,,,
C - 434,"INNAYAT BEG - S.No. 11, H.No.11, Kausa",CURRENT,,,,
,,,,,,
C - 435,"KISHORILAL ANAND - S.NO. 99(PT), 100(PT), 113, 114/3(PT), 114/4, 115/2 Kolshet, Thane.",CURRENT,,,,R13
,,,,,,
C - 436,"ROHIT AUTOMOBILES - Plot No. A-81 at Pendhar, Tal. Panvel, Dist. Raigad",CURRENT,,,,
,,,,,,
C - 437A,"APARNARAJ SOCIETY - G.No. 167 & 176 of Village Parsik, Tal. & Dist. Thane
",,,COMPLETED,,R14
C - 437B,"APARNARAJ SOCIETY -T.D.R. - S.No. 167/1, Parsik, Thane",,,,,
,,,,,,
C - 438,DAGA (PARAVARI),CURRENT,,,,
,,,,,,
TC- 439,UTHALSAR - B.S.U.P (AMBEDKAR ROAD),CURRENT,,,,R14
,,,,,,
C - 440,"SAI PRASAD CO.OP.HSG SOCIETY - SUKHADEV GHOLAP - C.T.S. No. 366/1, T.No.16, Ghantali, Thane",CURRENT,,,,PL 4
,,,,,,
TMC-441,B.S.U.P. KAVESAR,CURRENT,,,,
,,,,,,
C - 442,"GHANTALI - SHRI KRISHNA SOCIETY - C. T. S. No. 40, T. No. 15 of village Naupada, Tal & Dist. Thane ",CURRENT,,,,R14
,,,,,,
C - 443,"VARAD ANNEX - C.T.S. No. 71(Pt) & 74(Pt), Tika No. 18, M.G. Road, Naupada, Thane ",CURRENT,,,2ND FLOOR LOFT,PL 4
,,,,,,
C - 444,"DEEPAK SANE - PHADKE - C.T.S. No. 867 to 869, T.No. 11, S.No. 57/7/6(Pt) situated at Bramhan Society,  Naupada, Thane",CURRENT,,,,
,,,,,,
TC - 445,MAJIWADE - SAMAJ MANDIR,CURRENT,,,,
,,,,,,
C - 446,THE BANK OF BARODA,,,,CANCELLED,
,,,,,,
C - 447,"DR. CHIVATE - S. No. 189, Hissa No. 3A/2, 3B/2 at Kolshet, Thane ",CURRENT,,,2ND FLOOR LOFT,
,,,,,,
C - 448,MADAN JAIN -KALWA,CURRENT,,,,
,,,,,,
C - 449,BEG INNAYAT - KAUSA S. Nos. 6/5/A,,,,CANCELLED,
,,,,,,
C - 450,"SANTRAM HARI RAM - S.NO. 98/1, 98/6, 98/7, 
  98/8, 98/9, 98/10, 13, Village Majiwade, Thane.
",CURRENT,,,,R14
,,,,,,
C - 451,"KANTIBHAI PATEL - CHABBIYA GROUP - S. No. 16, H. No. 2, 3, 4, 6, 8, Kolshet, Tal. & Dist. Thane ",CURRENT,,,,
,,,,,,
C - 452,THANAWALA - NAUPADA,,,,NOT AVAILABLE,
,,,,,,
C - 453,"NEELKAMAL HSG. SOCIETY - C.T.S. No. 92, T. No. 22, B-Cabin, Naupada, Thane            ",,,COMPLETED,,
,,,,,,
C - 454,"HAMID DONGARE - S. No. 35/1A, 35/1B, of  village Kausa, Tal & Dist. Thane ",CURRENT,,,,R14
,,,,,,
C - 455,"GAURI KARANDIKAR - C.T.S. No. 16A/2A & C.T.S. No. 5/19, 16/A-1, 16/A-2/B, T.No. 22 Naupada, Tal & Dist. Thane",,,COMPLETED,,
,,,,,,
C - 456,SHAMPRAT MHATRE- BHAINDER PADA,CURRENT,,,,
,,,,,,
C - 457,"LODHA- BHAINDER PADA - S.No.105/3A, 105/3B at village Bhayanderpada, Ghodbunder Road, Thane",,RECORD,,,
,,,,,,
C - 458,MR. NAKUL (NESTOR CONSTRUCTION),CURRENT,,,2ND FLOOR LOFT,
,,,,,,
C - 459,"A.M.K. PROPERTIES -(KHAN - KAUSA) - S. No. 110, H. No. 1, Kausa, Tal. & Dist. Thane",CURRENT,,,,R14
,,,,,,
C - 460,"MAGESTIC PREMISES - F.P. No. 338, T.P. S. No. 1, Tal. & Dist. Thane",CURRENT,,,2ND FLOOR LOFT,
,,,,,,
C - 461,PRAMOD PATIL- PANCHGANI,CURRENT,,,2ND FLOOR LOFT,
,,,,,,
C - 462,SHAMPRAT MHATRE - ALIBAG,CURRENT,,,,
,,,,,,
C - 463,"GHANTALI- T.D.R. (KISHOR SAVLA)- Tika No.15, C.T.S. No.41B of Ghantali Road, Tal. & Dist. Thane",CURRENT,,,,
,,,,,,
C - 464,"C.TOLANI - G.No. 59A/1(Pt), 59A/11(Pt), 59A/14(Pt), 59A/15(Pt), 59A/22(Pt) Chitalsar Manpada, Thane",CURRENT,,,,
,,,,,,
C - 465,RAJ HOUSING - AYESHA,CURRENT,,,,
,,,,,,
C - 466,"TCSTH - S.No. 68(Pt), 69/1, 69/2, 69/3, 69/4, 69/5, 69/6, 70/1, 70/5, 70/6, 70/12, 70/13 & 511(Pt), Village Panchpakhadi, Tal & Dist. Thane",CURRENT,,,,
,,,,,,
C - 467,VASANT KARLEKAR,CURRENT,,,,
,,,,,,
C - 468,RAMESH JAIN- GUPTA (BHIWANDI),CURRENT,,,,
,,,,,,
C - 469,"SHREENATH DEVELOPERS, ASHOK PATEL, KASARVADVALI",CURRENT,,,,
,,,,,,
C - 470,"EVEREST COUNTRY SIDE - S.No. 9/4 of village 
Vadvali, Tal & Dist. Thane
",CURRENT,,,,
,OTHER PLOTS DOCUMENTS -1,,,,,
,DRG.- 1,,,,,
,EC - ROAD TDR - 1,,,,,
,D3- DOCUMENT - 1,,,,,
,D3- DOCUMENT - SANCTIONED DRG.,,,,,
,D3 - OC- DOCUMENTS -1,,,,,
,D3 - CORRESPONDENCE -1,,,,,
,D3- DRAWINGS,,,,,
,,,,,,
C - 471,TMC - GAODEVI PARKING,CURRENT,,,,
,,,,,,
C - 472,YEOOR - RESORT - HARVATE,CURRENT,,,,
,,,,,,
C - 473,"GURURAJ CO.OP.HSG.SOC. - F.P. No. 336, Sub Plot No. 2, T.P.S. No. 1 at Village Panchpakhadi, Thane ",CURRENT,,,,
,,,,,,
C - 474,"ADV. SADANAND BHISE - Kharkar Ali , T.No. 5, C.T.S. No. 5, 6A/1",CURRENT,,,2ND FLOOR LOFT,
,,,,,,
C- 475,KISHOR SAVLA - S.NO. 69/1 KHARI,CURRENT,,,,
,,,,,,
C - 476,SHUBHADA SOCIETY,CURRENT,,,,
,,,,,,
C - 477,SHREEJI BUILDERS - KASHELI,CURRENT,,,,
,,,,,,
C-478,"ARUN DATAR - SURUCHI SOCIETY - C.T.S. No. 900 To 903, T. P. 2, Naupada, Thane ",,,COMPLETED,,
,,,,,,
C-479,KAWALJIT SACHDEV (PUNDHE),CURRENT,,,,
,,,,,,
TC-480,CHANGAIDEVI SAMAJ MANDIR,CURRENT,,,,
,,,,,,
C - 481,"APLAB - Plot No. A/5 & A/6, Wagle Industrial Estate, Thane.",CURRENT,,,,
,,,,,,
C-482,"SHAMPRAT MHATRE- MURKUTE - F.P.475, T.P.S. No. 1, Panchpakhadi, Thane.",CURRENT,,,,
,,,,,,
TC - 483,K- VILLA MARKET,CURRENT,,,,
,,,,,,
C - 484,"ASGAR SURME - S.NO. 59/5-B/2, Kausa, Tal & Dist. Thane",CURRENT,,,,
,,,,,,
TC - 485,MINI STADIUM MAHATMA PHULE NAGAR,CURRENT,,,,
,,,,,,
C - 486,"SATISH KULKARNI- SHAHAPUR - village Lenard, 
Tal. Shahapur Dist. Thane
",CURRENT,,,,
,,,,,,
C - 487,"FINAL PLOT 425 - EXTENTION OF EXISTING BLDG. - T.P.S.No.1,At Panchpakhadi,Tal. & Dist. Thane",CURRENT,,,,
,,,,,,
C - 488,AMRUT N. GALA,CURRENT,,,,
,,,,,,
TC - 489,KHAREGAON MARKET,CURRENT,,,,
,,,,,,
C - 490,SULE - THANAWALA,CURRENT,,,,
,,,,,,
C - 491,"SHAHAPURWALA - C.T.S. No. 57/2, 58/2, T. No. 8 & C.T.S. No. 6 T. No. 10, Uthalsar, Thane",CURRENT,,,,
,,,,,,
C - 492,,,,,,
,,,,,,
C- 493,"MATESHWARI DEVELOPERS -DESAI VILLAGE  - (NEXTOWN MARATHON ) S. No. 140, 141/2, 142/1, 142/3, 220/1B, 220/2, 220/4C, 220/5, 232, village Desai, Tal. & Dist. Thane
",CURRENT,,,,
,,,,,,
TC - 494,KHAREGAON SAMAJ MANDIR,CURRENT,,,,
,,,,,,
C- 495,DIR OF MUN. ADMINISTRATION - WORLI,CURRENT,,,,
,,,,,,
C - 496,"SHRI. MAINKAR - C.T.S.No. 27/6 Tika No. 21 At Naupada, Thane.",CURRENT,,,,
,,,,,,
C - 497,"SHRINIVAS KARAPURKAR - C.T.S. No. 53/B/4, T. No. 15, Baji Prabhu Deshpande Marg, Naupada, Thane",,,COMPLETED,2ND FLOOR LOFT,
,,,,,,
C - 498,"LAXMI NIWAS - Plot No. 69, S. No. 202, Village Majiwade",CURRENT,,,,
,,,,,,
C - 499,BHARAT SADAN -,CURRENT,,,,
,,,,,,
C - 500,"PANKAJ SULE - MANISHA BUNGLOW - S.No. 3A/3/3, C.T.S. No. 40, T.No. 15, Naupada, Thane.",CURRENT,,,,
,,,,,,
C - 501,"HARSH THANAWALA - F. P. No. 207, T.P.S. No. 1, Bombay Agra Road, Thane",CURRENT,,,,
,,,,,,
C - 502,"RAYSHI GALA - Plot No. A – 9, Wagle Industrial Estate, Thane",,,COMPLETED,,
,,,,,,
C- 503,"LANXESS INDIA PVT LTD - Kolshet Road, Thane.",CURRENT,,,,
,,,,,,
C - 504,DEEPAK SALVI & J.Y. GADKARI,CURRENT,,,,
,,,,,,
C - 505,SHAMPRAT MHATRE - KAUSA (S.NO. 58/1B),CURRENT,,,,
,,,,,,
C - 506,"WINCO FABRICATORS - Plot No. A – 206 in Wagle Industrial Estate, Thane",CURRENT,,,,
,,,,,,
C - 507,"BADLAPUR ENGINEERING COLLEGE - Kanhor, Tal. Ambarnath, Dist. Thane ",,RECORD,,,
,,,,,,
C - 508,WIMBELDON PARK -,CURRENT,,,,
,,,,,,
C - 509,"ROMA MAHESH BUNGLOW - F.P.NO. 110, 111, 112 (PT), T.P.S. 1, Louis Wadi, Panchpakhadi, Thane.",,,,RETURN,
,,,,,,
C - 510,"ASHOK PATEL - MANAVACHARYA                                   S.NO. 7, H. NO. 4, Vadavali, Thane.",CURRENT,,,,
,,,,,,
C - 511,"KANAKADITYA SOCIETY - HANSRAJ CHHEDA - C.S. NO. 91/A, T.NO. 15, Naupada, Thane.",CURRENT,,,File Returned,
,,,,,,
C - 512,"DEEPAK SANE - DAPOLI (DAPOLI, RATNAGIRI)",CURRENT,,,,
,,,,,,
C - 513,"SIRAJ DIE CASTING WORK - PLOT NO. A-89, Wagle Estate, Thane.",CURRENT,,,,
,,,,,,
TC - 514,YASHASVI NAGAR - BALKUM,CURRENT,,,,
,,,,,,
TC - 515,TARICHA PADA (CEMETRY),CURRENT,,,,
,,,,,,
TC - 516,KOLSHET (CEMETRY),CURRENT,,,,
,,,,,,
TC - 517,KOLSHET GHAT,CURRENT,,,,
,,,,,,
TC - 518,KAUSA HOSPITAL,CURRENT,,,,
,,,,,,
C - 519,SHREE NAIK (YEOOR),CURRENT,,,,
,,,,,,
TC - 520,"MANPADA, TAX DEPT.",CURRENT,,,,
,,,,,,
C - 521,"SHAMPRAT MHATRE- S.NO. 43, KAUSA",CURRENT,,RETURNED,,
,,,,,,
C - 522,"SHAMPRAT MHATRE- SAHAN - ALIBAUG, S.NO. 97/9",CURRENT,,,,
,,,,,,
C- 523,"SHRI. VIBHAKAR NAIK - S.NO. 111, Desai Village, Thane.",CURRENT,,,,
,,,,,,
C- 524,SURESH SHETTY,CURRENT,,,,
,,,,,,
C - 525,"SHUBBECHA CO.OP.HSG.SOC. - 1- C.T.S. No. 
80, 81, T. No. 21, S.No. 36, Naupada, Thane
",,,,,
,SHUBBECHA CO.OP.HSG.SOC. - 2,,,,,
,,,,,,
C - 526,"VARE CHAWL - T. NO. 15, S. NO. 41A, Ghantali Path, Naupada, Thane. ",,,COMPLETED,,
,,,,,,
C - 527,"INSTITUTE OF PRINTING TECHNOLOGY & RESEARCH, NEW PANVEL. ",CURRENT,,,,
,,,,,,
C - 528,"SHRI. KALAMKAR - C.S.NO. 892, 893, 894, 895, Naupada, Thane.",CURRENT,,,,
,,,,,,
C- 529,TIWARI - SUKHDEV THAKUR,CURRENT,,,,
,,,,,,
C - 530,"MANDAR DESAI - PIMPALKHARE - C.T.S. No. 592, 593, 594, Bramhan Society, Naupada, Thane.",CURRENT,,,,
,,,,,,
C - 531,M/S. ZEN ENGINEERING -,CURRENT,,,2ND FLOOR LOFT,
,,,,,,
C - 532,TMC 1ST FLR EXTENSION,CURRENT,,,,
,,,,,,
C - 533,RISHIRAJ DIVADKAR (KALYAN),CURRENT,,,,
,,,,,,
C - 534,"M/S. HB ESMECH PVT. LTD. (DEEPAK AMUKAR) PLOT NO. A-254 TO 259, Wagle Estate (MIDC) Thane.",CURRENT,,,,
,,,,,,
C - 535,"M/S MATCHWELL ENGINEERING PVT. LTD. - PLOT NO. D-6/6, Wagle Estate (MIDC), Thane.",CURRENT,,,2ND FLOOR LOFT,
,,,,,,
C - 536,"SHETRON LIMITED- G. NO. 300, 346 A & B, Khativali, Shahapur.",CURRENT,,,,
,,,,,,
C - 537,ARUN JOSHI -,CURRENT,,,,
,,,,,,
TC - 538,BALKUM CEMETRY,CURRENT,,,,
,,,,,,
C - 539,VINOD JAIN - KAVESAR,CURRENT,,,,
,,,,,,
C - 540,CADBURY CO.,CURRENT,,,,PL 4
,,,,,,
C - 541,"M/S. HB ESMECH PVT. LTD. (DEEPAK AMUKAR) PLOT NO. A-254 TO 259, Wagle Estate (MIDC) Thane.",CURRENT,,,,
,,,,,,
C - 542,"KINJAL THANAWALA - C.T.S. No. 16A 50C/1 & 16A + 50C/2, T.No. 18, L.B.S Road, Thane. ",CURRENT,,,,
,,,,,,
C - 543,"ANAND ASHRAM - C.S. No. 87, T.No. 22,                       B – Cabin, Thane.",,,,CANCELLED,
,,,,,,
C - 544,"TATVADNYAN VIDYAPEETH - G.NO. 35, Chitalsar - Manpada, Thane.",CURRENT,,,,
,,,,,,
C - 546,"JAGDALE - TAPASYA - S.No. 153, H.No. 6(Pt), at Panchpakhadi, Thane.",CURRENT,,,,PL 5
,,,,,,
TC - 547,T.M.T. KOLSHET AGAR,CURRENT,,,,
,,,,,,
C - 548,SURESH ENTERPRISES,CURRENT,,,,
,,,,,,
TC-549,SAVARKAR  NAGAR  GARDEN,CURRENT,,,,
,,,,,,
C - 550,"ANAND BHUVAN - F.P. No. 219/B, T.P.S.No.1, C.T.S. No. 1254, Naupada, Thane.",CURRENT,,,,
,,,,,,
C - 551,"SUNIL BAMB - S.No. 14/5, 15, 23/1, 24/2, 24/3, village Ovla, Thane.",CURRENT,,,,
,,,,,,
C - 552,"VARTAK NAGAR - BLDG NO. 32 - S. No. 187(Pt), 206/4(Pt), 209/1(Pt), 209/2(Pt), Mhada, Vartak Nagar at Village Majiwade, Thane.",CURRENT,,,,
,,,,,,
C - 553,"RATNAKAR SHETTY - C.T.S. No. 77, T. No. 16, Naupada, Thane ",CURRENT,,,,
,,,,,,
C - 554,"SHREENAGAR CONGRESS OFFICE - S.No. 427 to 435 & 485 at Shree Nagar, Panchpakhadi, Thane.",CURRENT,,,,
,,,,,,
C - 555-A,PRASHANT TRADING CO.,CURRENT,,,,
,,,,,,
C - 555-B,"SUNIL DAWADA - G.NO. 32/1 (Pt), 32/2(Pt), village Chitalsar, Manpada, Thane",CURRENT,,,,
,,,,,,
C - 556,"RELIANCE CONSTRUCTION CO. - S.No. 380, H.No. 4, Village Majiwade, Tal & Dist. Thane",CURRENT,,,2ND FLOOR LOFT,PL 5
,,,,,,
C - 557,TAMBE - RAJESH GADGIL,CURRENT,,,,
,,,,,,
C - 558,REGAL PLAZA- MATOSHREE LOKPURAM,CURRENT,,,,
,,,,,,
C - 559,"DEBONAIR SOCIETY - F. P. NO. 365, T. P. S. NO. 1, Panchpakhadi, Thane.",CURRENT,,,,
,,,,,,
C - 560,CHHABAIYA,CURRENT,,,,
,,,,,,
C - 561,"KENI - T.D.R. - G.No. 46, at village Khari, Thane.",CURRENT,,,,
,,,,,,
C - 562,RUPESH  HEMDEV,CURRENT,,,,
,,,,,,
C - 563,INGAWALE- R.T.O. OFFICE,CURRENT,,,,
,,,,,,
C - 564,"AJANTHA ENTERPRISES (SHAMPRAT MHATRE - ARJUN PATIL) - G.No. 198, Parsik, Thane",CURRENT,,,,
,,,,,,
C - 565,"LASHKARE KURSIJA - C.T.S. No. 36, 42 & 43 Tika No. 22, Village Naupada, Thane.
",,,,RETURNED,
,,,,,,
C - 566,"MR. PRABHU DESAI - Tika No. 8, C.T.S. No. 48/B village Uthalsar, Thane (West)",CURRENT,,,,
,,,,,,
C - 567,"SHRI. BARAF - G.No.59/11/B/2, at village Chitalsar Manpada, Thane.",CURRENT,,,,PL 5
,,,,,,
C - 568,"DAYA KSHAMA SHANTI SOCIETY -   Naupada, Thane, C.T.S. No. 271, 272, 273, 274, 275, 276, 277, 278, 279, 66 S.No. 38/1/8, 41/1 to 4 19
      
",CURRENT,,,,
,,,,,,
C - 569,"BHUPESH TAMBE - S.No. 6, H.No. 3,  Hari Om Nagar, Mulund (E.)",CURRENT,,,,
,,,,,,
C - 570,"MAHARASHTRA NAGAR -  Gut No. 56, Chitalsar Manpada, Thane",CURRENT,,,,
,,,,,,
C - 571,"NARENDRA SILK MILL - G. No. 46 & G. No. 48/1, Chitlasar Manpada, Thane",CURRENT,,,,
,,,,,,
TC- 573,"THE PAPER PRODUCTS SCHOOL  - Subhash Nagar, village Majiwade, Tal. & Dist. Thane
",CURRENT,,,,
,,,,,,
C - 574,"VINOD PATIL - G.No. 180, Dahiwali, Maval, Pune",CURRENT,,,,
,,,,,,
C - 575,"KABBUR INDUSTRIES( T.D.R.) - WINDSOR REALTY PVT. LTD. - S.No.161, H. No. 1A/2, S.No.161, H. No. 1C/2, at village Balkum, Thane ",CURRENT,,,,PL 5
,,,,,,
C - 576,"MANVACHARYA - VADVALI, S.No. 2/17, 4/3, 7/9, 7/11, 68/13, 105/5",CURRENT,,,,
,,,,,,
C - 577,"DR. GODBOLE  - C.T.S.No. 765, S.No. 152/A, H.No. 3/14, Naupada, Thane.",CURRENT,,,,
,,,,,,
C - 578,"SHIRISH GADKARI (PENDSE) - C.T.S.No. 616, 617, 618, Bramhan Soc. Thane.",CURRENT,,,,
,,,,,,
C - 579,"SHRI. KAMATHE - C.T.S. No. 44, T.No. 16, Maharshi Karve Road, Naupada, Thane.",CURRENT,,,,
,,,,,,
C - 580,KURSIJA - JAIN (KOPARI),,,,RETURNED,
,,,,,,
C - 581,"MANORAMA SOCIETY  - T.P.S. No. 2, T.No. 19, C.T.S. no. 945,946,947 & 948, Thane.",CURRENT,,,,
,,,,,,
C - 582,"BAHUBAL JAIN - CHARITY TRUST- S.No. 102A, 135, Mumbra.",CURRENT,,,,
,,,,,,
C - 583,"SATYA PUSHPA - OM SATYA PUSHPA CO.OP.SOC., F.P. 356, Panchpakhadi, Thane. ",CURRENT,,,,
,,,,,,
C - 584,"SHAMPRAT MHATRE- TDR - S.NO. 52/4/2, KAUSA",CURRENT,,,,
,,,,,,
C - 585,"MR. LALA - C.T.S. No. 348, 361A/1, 361A/2, T.No. 2, Thane",CURRENT,,,2ND FLOOR LOFT,
,,,,,,
C - 586,"OM MATESHWARI ENCLAVE - Khidkali, Thane.",CURRENT,,,,
,,,,,,
TC - 587,2ND FLOOR EXTENSION - HEAD OFFICE,CURRENT,,,,
,,,,,,
C - 588,MAHULI DARSHAN FARMS,CURRENT,,,,
,,,,,,
TC - 589,AZAD NAGAR SAMAJ MANDIR,CURRENT,,,,
,,,,,,
C - 590,"SHRI. GOVIND KAKADE - S.No. old 13/4 New 12/4, Balkum, Thane.",CURRENT,,,,PL 5
,,,,,,
