FILE NO,FILE NAME,CURRENT,RECORD,COMPLETED,REMARK,
C - 591,"SHRIPAD ANJURKAR - C.T.S. No. 144, 145, 
T. No. 13, Thane (W.)
",CURRENT,,,,
,,,,,,
C - 592,"SAMANT BUNGLOW - S.No. 82(Pt), Panvel, Tal & Dist. Raigad",CURRENT,,,,
,,,,,,
C - 593,"MEMON - T.No. 3, C.S.No.245, 246, Mahagiri, Thane.",CURRENT,,File Returned,,
,,,,,,
C - 594,"SUSHMA KASHALKAR -C.T.S. No. 37K, T.No. 16, Naupada, Thane.",CURRENT,,,,
,,,,,,
C - 595,"KANTI KOLI - (KALYAN) NANDU MORE - S.NO. 43. 44 & 46, GOWILI, KALYAN.",CURRENT,,,,
,,,,,,
C - 596,"SHREE LAXMI NIWAS CO.OP.HSG.SOC. - T.No. 15, C.T.S. No. 46/1, Ghantali Devi Path, Naupada, Thane.",CURRENT,,,,
,,,,,,
C - 597,,,,,,
,,,,,,
C - 598,"CHANG (NIKULBHAI) - CTS NO. 361A/1, T.NO. 2, THANE.",CURRENT,,,,
,,,,,,
C - 599,"DAVE - CHANDUBHAI - CTS NO. 107, T.NO. 5, KHARKAR ALI, THANE.",CURRENT,,,,
C - 600,"MADHUBAN CO.OP.SOCIETY - F.P.NO. 297, PANCHPAKHADI, THANE.",CURRENT,,,,
,,,,,,
TC - 601,"COMMISSIONER BUNGLOW - C.T.S. NO.  PANCHPAKHADI, THANE",CURRENT,,,,PL 5
,,,,,,
TC - 602,MANPADA SAMAJ MANDIR - MAHILA BHAWAN,CURRENT,,,,
,,,,,,
C - 603,A) SACHIN JOSHI,,,,,
,"B)  SACHIN JOSHI - MANORAMA NAGAR- S.No. 10 & 11, Manorama Nagar, Thane.",CURRENT,,,,
,C) SACHIN JOSHI - CHIRAG NAGAR,CURRENT,,,,
,,,,,,
C - 604,"INDRAJEET NIMBALKAR - G.No. 59/B(P), 59/5(P), 59/6, 59/7, 59/8(P), 59/11(P), 70(P), CHITALSAR-MANPADA, THANE.",CURRENT,,,,
,"A) DRC NO. 221, 184 ",,,,,
,,,,,,
C-605,"SHAMPRAT MHATRE - S.NO.76/29, VADAVALI",CURRENT,,,,
,,,,,,
C- 606,"JAGDALE - INDIAN SMELTING- S.NO. 165/4, 169, PANCHPAKHADI, THANE.",CURRENT,,,,
,,,,,,
C - 607,VARTAK NAGAR MHADA LAYOUT - AKRUTI DEVELOPERS,CURRENT,,,,
,,,,,,
C - 608,"SHRI SHEVADE - DEEPAK SANE- C.T.S. 641, 642, Thane.",CURRENT,,,,
,,,,,,
TC - 609,"RAJAN VICHARE - KACHARALI TALAO, TEKADI BUNGLOW, TOIL BLOCK & GYM.",CURRENT,,,,
,,,,,,
C - 610,RAJ RYLE RESIDENCY -1 MHAPUSA GOA,CURRENT,,,,
,,,,,,
C - 611,"SHREE LAXMI NARAYAN MANDIR -C.T.S. No. 108, 109, 110/A, 110/B, 110/C, 110/D, 111, T.NO. 12, THANE",CURRENT,,,,
,,,,,,
C - 612,"SUDHAKAR CHAVAN- S.NO. 28/2A, 28/3A, YEOOR",CURRENT,,,,
,,,,,,
C - 613,"SHREE RAMKRISHNA DEVELOPERS -C.T.S.NO. 343, T.NO. 2, LOHAR ALI, THANE.",CURRENT,,,,
,,,,,,
C - 614,"NAVGEETA SOCIETY - T.NO. 22, C.T.S. NO. 23/10, THANE.",CURRENT,,,,
,,,,,,
C - 615,"DURGA NIWAS -CTS NO. 50C, T.NO.10, TEMBHI NAKA, THANE.",CURRENT,,,2ND FLOOR LOFT,
,,,,,,
C - 616,RAJ RYLE RESIDENCY -2 MHAPUSA GOA,CURRENT,,,,
,,,,,,
TC - 617,KASARVADAVALI MARKET,CURRENT,,,,
,,,,,,
C - 618,"JAI DURGA MATA SOC, - S.NO. 502, H.NO. A, PANCHPAKHADI, THANE ",CURRENT,,,,
,,,,,,
TC - 619,KASARVADAVALI MARKET,CURRENT,,,,
,,,,,,
C - 620,"SUNIL BUMB (ANAND NAGAR)- S.NO. 87, H.NO. 3, OVLA, THANE.",CURRENT,,,,
,,,,,,
C - 621,"WORLD TEX MANUFACTURING PVT.LTD. - PLOT NO. 585, TTC IND. AREA, MAHAPE, MIDC, THANE.",CURRENT,,,,
,,,,,,
TC - 622,"KASHISH PARK - WAGALE ESTATE, THANE.",CURRENT,,,,
,,,,,,
C - 623,"NIVEDAN SOC. - CTS NO. 97, T.NO. 8, CHARAI, THANE.",CURRENT,,,,PL 5
,,,,,,
C - 624,"SHREE GURUKRUPA CO.OP.HSG.SOC., CHANDANWADI, THANE.",CURRENT,,,,
,,,,,,
C - 625,"DR. DESHPANDE - F.P. NO. 433 & 435, Sub plot No. D, T.P.S. No. 1, Off. Bombay Agra Road, Thane.",CURRENT,,RETURNED,,
,,,,,,
C - 626,"AMEET CO-OP. HSG. SOC. - C.T.S. NO. 1, T. NO. 25, CHENDANI THANE",CURRENT,,,,
,,,,,,
TC - 627,DAVLE NAGAR -GYMNASIUM,CURRENT,,,,
,,,,,,
TC - 628,DATIWALI SCHOOL,CURRENT,,,,PL 5
,,,,,,
C - 629,"LOKESHWARI CO.OP. HSG. - C.T.S. NO. 23/10, T. NO. 22, NAUPADA, THANE",CURRENT,,,,
,,,,,,
C - 630,"DHANSHREE CO.OP. HSG. - C.T.S. NO.36/2, KOPARI ROAD, M. G. ROAD, THANE",CURRENT,,,,
,,,,,,
C-631,PRANJALI  CO. OP HSG -,CURRENT,,,,PL 5
,,,,,,
C-632,DT INFRASTRUCTURE - PRANAV ENCLAVE,CURRENT,,,2ND FLOOR LOFT,
,,,,,,
C -633,GAZIANI -- RAINBOW -  PADLE,CURRENT,,,,
,,,,,,
C -634,NATASHA DEVELOPERS,CURRENT,,,,
,DOCUMENTS,,,,,
,CORRESPONDANCE,,,,,
,DRAWINGS,,,,,
,,,,,,
C -635,"ANANT PARANJAPE - C.T.S. NO. 312, T. NO. 2, THANE",CURRENT,,,,
,,,,,,
C -636,JAGTAP (PURANDARE),CURRENT,,,,
,,,,,,
C -637,SHAMPRAT MHATRE - S. NO. 143,CURRENT,,,,
,,,,,,
C -638,BHUPESH TAMBE (ALIBAG),CURRENT,,,,
,,,,,,
C - 639,AMBER DEVELOPERS  - DAVALE,CURRENT,,,,
,,,,,,
C - 640,"PURNIMA SOC. -C.S.NO. 133/A, T.NO.8, UTHALSAR, THANE.",CURRENT,,,,
,,,,,,
C - 641,"PRABODH DAVKHARE - G.NO. 15, H.NO. 2C & 2D, THANE.",CURRENT,,,,
,,,,,,
C - 642,ATMARAM PATIL,CURRENT,,,,
,,,,,,
C - 643,GANESH WAGH - CHIRAG NAGAR,,,,,
,,,,,,
C - 644,RASIK SHAH,CURRENT,,,,
,,,,,,
C- 645,PARIJAT SOCIETY,CURRENT,,,,
,,,,,,
C - 646,"M/S. H.K.DEVELOPERS - S.NO. 138, H.NO. 2/1, KAVESAR, THANE.",,,,,
,,,,,,
C - 647,DEEPAK SANE - GOGTE,CURRENT,,,,
,,,,,,
C - 648,"NIKULBHAI - CHALTA NO. 174 TO 190, OWLA.",CURRENT,,,,
,,,,,,
C - 649,"RUNWAL CONSTRUCTION - S.NO. 44,46, H.NO.1,2,3,4,5,6(pt), S.NO.46, /6(PT), 47/5,6, Panchpakhadi, Thane.",CURRENT,,,,
,,,,,,
C - 650,"NIKUL BHAI - VISHNUNAGAR- C.T.S. NO. 67, T.No. 15, Vishnu Nagar, Naupada, Thane.",CURRENT,,,,
,,,,,,
C-651,"DIWADKAR - BHASKAR COLONY - C.T.S. No. 385 to 391 & 559, Bhaskar Colony, Naupada, Thane.",CURRENT,,,2ND FLOOR LOFT,
,,,,,,
C-652,"RAINBOW DEVELOPERS - (Vinod Gupta)                 S. No.63/1/3, 1/2, 1/5, 1/6, 1/7(Pt), 1/8(Pt), 1/9, 1/10(Pt), Kamatghar, Tal. Bhiwandi, Thane.",,,FILE RETURNED,,
,,,,,,
C-653,ASHOK PATEL - BHAINDER PADA,CURRENT,,,,
,,,,,,
C-654,"RAMESH JAIN - GOA, S. No. 16, Sub Div. No. 6, Goa.",CURRENT,,,,
,,,,,,
TC - 655,AZAD NAGAR GYMNASIUM,CURRENT,,,,
,,,,,,
C - 656,"HAWARE ESTATE - S. NO. 48, 49 AT VILLAGE VADAVALI, G. B. ROAD, THANE. (Haware Akshar)",CURRENT,,,,
,,,,,,
C - 657,ANIL MUTTHA -PARSHIWADI,CURRENT,,,2ND FLOOR LOFT,
,,,,,,
C - 658,VISPI PATEL - DAHANU,CURRENT,,,,
,,,,,,
C - 659,"THAKKAR - T.No. 12, C.T.S. No. 184B/6-2, Old Mumbai Agra Road, Thane.",CURRENT,,,,
,,,,,,
C - 660,"GARDEN ESTATE- Chitalsar Manpada, Thane. ",CURRENT,,,,
,,,,,,
C - 661,"NEELKAMAL SOCIETY - C.T.S. 280, Tika No. 10, Bhaskar Colony, Thane.",CURRENT,,,,
,,,,,,
C - 662,"UNIVERSAL GREEN - C.T.S.No. 113/1, Sheel.",CURRENT,,,,
,DOCUMENT,,,,,
,CORRESPONDANCE,,,,,
,DRAWING - C.C. DATED 15/10/2013,,,,,
,,,,,,
C- 663,"JAGDALE - BLDG NO. 23 - Vartak Nagar, Mhada Layout, Thane.",CURRENT,,,,
,,,,,,
C- 664,"AMAR GIAN GO-OPERATIVE PREMISES PVT. LTD. - C.T.S. No. 4B/2, 5B/2, L.B.S. Marg, Khopat, Thane.",CURRENT,,,,
,,,,,,
TC- 665,URBAN RESEARCH CENTRE,,RECORD,,,
,,,,,,
C - 666,NATURE PARK,CURRENT,,,,
,,,,,,
C - 667,R.P.G. CABLE ( COURTYARD),CURRENT,,,,
,,,,,,
C - 668,DINESH WARADE - SADHANA AMRUTE,CURRENT,,,,
,,,,,,
C - 669A,PREMIER- USARGHAR,CURRENT,,,,
,,,,,,
C - 669B," PREMIER- BETAWADE, THANE",CURRENT,,,,
,,,,,,
C - 670,DATTA MEGHE - N.H.E.S. SCHOOL-,CURRENT,,,,
,,,,,,
C - 671,"KHEDEKAR - GADKARI- Panchpakhadi, Thane.",CURRENT,,,,
,,,,,,
C - 672,MAHARASHTRA MARITIME BOARD,CURRENT,,,,
,,,,,,
C - 673,INDRAJEET TANAJI SATRE - Ambernath,CURRENT,,,,
,,,,,,
C - 674,HASMUKHBHAI - CHHEDA (CHARAI),CURRENT,,,,
,,,,,,
C - 675,COSMOS HAWAIIAN BUNGLOW                                                         (MR. EKNATH SHINDE),CURRENT,,,,
,,,,,,
C - 676,DHANJIBHAI BAUVA - RANJANOLI,CURRENT,,,,
,,,,,,
C - 677,"GAURANG THANAWALA - C.T.S. No. 84(S.No. 17), T.No. 18, Village Naupada, Thane.",CURRENT,,,,
,,,,,,
C - 678,"HIMANSHU JOSHI - CTS NO. 78, T.NO. 2, Raghoba Shankar Road, Chendani, Thane.",CURRENT,,,,
,,,,,,
C - 679,"SARASWATI SECONDARY SCHOOL - CTS No. 67(Pt), 74, 75(Pt), 78 & 79, T.No. 21, Naupada, Ghokhale Road, Thane.",CURRENT,,,,
,,,,,,
C - 680,"JUBIN VAIDYA - S.No. 293/5, Kolshet, Thane, S.No. 101, Majiwade, Thane.",CURRENT,,,,
,,,,,,
C - 681,"DYNAMIC PARK - Khidkali, Thane",CURRENT,,,,
,,,,,,
C - 682,SHETH GROUP - SHIVANSAI - Vasai,CURRENT,,,,
,,,,,,
TC - 683,GANESHWADI  GARDEN,CURRENT,,,,
,,,,,,
C - 684,D. DAYABHAI AND COMPANY PVT.LTD.,CURRENT,,,,
,,,,,,
C - 685,JAYANTIBHAI - GAONDEVI,CURRENT,,,,
,,,,,,
C - 686,"AMMBER HOUSING - S.NO. 169/3A, 3B, 3C, DAVALE, THANE.",CURRENT,,,,
,,,,,,
C 687,"TRANSIT CAMP - S.NO. 52/2, Majiwade, Thane.",,,,CANCEL,
,,,,,,
C - 688,"NARESH KOLI - Kharigaon, Kalwa",CURRENT,,,RETURN ON DT 16/1/13,
,,,,,,
C - 689,"RUNWAL - BOMBAY WIRE ROPE, KOLSHET, THANE.",CURRENT,,,,
,,,,,,
C - 690,VEKA INDIA - MAHAPE,CURRENT,,,,
,,,,,,
C - 691,"INDRAPURI CO.OP.HSG.SOC. LTD. - F.P. 328, T.P.S. No. 1, Panchpakhadi, Thane.",CURRENT,,,,
,,,,,,
C - 692,"VILAS SAMANT BUNGLOW  - GUT NO.  No. 67 & 68 OF VILLAGE BHAJE, TAL. MAVAL, DIST. PUNE ",CURRENT,,,,
,,,,,,
C - 693,"MATESHWARI - SHIL  - S. No. 28/1A, 28/1B, of village Shil, Thane.",CURRENT,,,,
,,,,,,
C - 694,MR. RANJEET  DIWADKAR - GHANSOLI,CURRENT,,,,
,,,,,,
C - 695,JAI VASANT SOC. LTD.,CURRENT,,,,
,,,,,,
C - 696,NIRMAL - PREMIER LAND - DOMBIVALI,CURRENT,,,,
,,,,,,
C - 697,PRASHANT VAIDYA - PADGHA,CURRENT,,,,PL 5
,,,,,,
C - 698,SAPTASHREE SKY HEIGHTS,CURRENT,,,,
,,,,,,
C - 699,SHINDE - SHEEL,CURRENT,,,,PL 5
,,,,,,
C - 700,DHEERAJ SHAH - KOPARI,CURRENT,,,,
,,,,,,
C - 701,VINAY JOSHI - JODHPUR,CURRENT,,,,
,,,,,,
C - 702,DHANJIBHAI  - SATGHARE,CURRENT,,,,
,,,,,,
C - 703,DR. NITIN RAHANE,CURRENT,,,,
,,,,,,
C - 704,MUMBAI UNIVERSITY,CURRENT,,,,PL 5
,,,,,,
C - 705,SATISH PATKAR - SHAHAPUR,CURRENT,,,,
,,,,,,
TC - 706,"KRANTI & SWAMI SAMARTH CHAWL, Majiwade - Manpada Ward Office (Toilet block)",CURRENT,,,,
,,,,,,
C - 707,AVINASH KARNIK,CURRENT,,,,
,,,,,,
C - 708,ARUN PATIL - SHEEL,CURRENT,,,,
,,,,,,
C - 709,SHIVPRABHA SOCIETY,CURRENT,,,,
,,,,,,
C - 710,ANANT NATH DEVELOPERS,CURRENT,,,,
,,,,,,
C - 711,"NITIN PATIL - TDR, G.No. 70/2(Pt), Naupada, Thane. ",CURRENT,,,,
,,,,,,
C - 712,KRISHNA DEVELOPERS (MOHNISH BAHAL),CURRENT,,,,
C-712(A),PARK - (CRZ),CURRENT,,,,
C-712(B),45.0M WD. D.P. ROAD,CURRENT,,,,
C-712(C),PARK,CURRENT,,,,
,,,,,,
C - 713,SAROJ SADAN,CURRENT,,,,
,,,,,,
C - 714,JITENDRA VYAS - UTHALSAR,CURRENT,,,,
,,,,,,
C - 715,ACC - DRONAGIRI,CURRENT,,,,
,,,,,,
C - 716,UNIVERSAL PETROL PUMP,CURRENT,,,,
,,,,,,
C - 717,AMOL AITAWADEKAR,CURRENT,,,,
,,,,,,
C - 718,FLAXO REAL ESTATE PVT. LTD.,CURRENT,,,,
,,,,,,
C - 719,HAWARE - NERAL PLOT,CURRENT,,,,
,,,,,,
C - 720,PAL PEUGEOT COMPANY - Dombivali,CURRENT,,,,
,SUBODH RUNWAL  (Miscllaneous Projects.),,,,,
,,,,,,
C - 721,CHHABAIYA PARK,CURRENT,,,,PL 6
,,,,,,
C - 722,GURUKUL SOCIETY Vibhav A,CURRENT,,,,
,,,,,,
C - 723,ASHOK PATEL - SIDDHIVINAYAK DEV.,CURRENT,,,,
,,,,,,
C - 724,DEEPAK SANE - KARVE,CURRENT,,,,
,,,,,,
TC - 725,BALASAHEB  THACKAREY  MEMORIAL,CURRENT,,,,
,,,,,,
C - 726,ADV. SHRIKANT OAK,CURRENT,,,,
,,,,,,
C-727,THE THANE JANATA SAHAKARI BANK LTD.,CURRENT,,,,
,,,,,,
C-728,PRITI  PANSARE,CURRENT,,,,
,,,,,,
C-729,AJAY PATKAR - BHIVPURI,CURRENT,,,,
,,,,,,
C - 730,DEEPAK SANE - VRUNDAVAN SOC.,CURRENT,,,,
,,,,,,
TC - 731,CHATRAPATI SHIVAJI STATUE,CURRENT,,,,
,,,,,,
C - 732,MOHNISH  BAHEL,CURRENT,,,,
,,,,,,
C- 733,SONAL CO-OP. HSG. SOCIETY,CURRENT,,,,
,,,,,,
C - 734,SHREESH CO-OP.HSG. SOCIETY (SUNIL BHALKE),CURRENT,,,,
,,,,,,
C - 735,RAJESH CO-OP HSG. SOCIETY,CURRENT,,,,
,,,,,,
C - 736,PIMPALNER,CURRENT,,,,
,,,,,,
C - 737,REMEDIOS - KAUSA TDR,CURRENT,,,,
,,,,,,
C - 738,"KAWLE - PIMPALGHAR, BHIWANDI, THANE",CURRENT,,,,
,,,,,,
C - 739,DATTAVIHAR CO.OP.HSG.SOC.,CURRENT,,,,
,,,,,,
C - 740,"JAGDALE - INDIAN SMELTING- S.NO. 170/1, PANCHPAKHADI, THANE.",CURRENT,,,,
,,,,,,
C - 741,"RACHANA CO.OP.HSG.SOC. - CTS NO. 87, T.No. 15, Ghantali, Thane.",CURRENT,,,,
,,,,,,
C-742,"MR. RAVINDRA PHATAK - F.P. NO.96, T.P.S NO.1, PANCHPAKHADI, THANE (W)",CURRENT,,,,
,,,,,,
C-743,"DESAI VILLAGE, NIKHIL CHAUDHARI.",CURRENT,,,,
,,,,,,
C-744,"SANJAY KOTAK  C.T.S. NO.53B/13, T.NO.15, VILLAGE NAUPADA, THANE.",CURRENT,,,,
,,,,,,
C-745,"AVINASH SITARAM KARKHANIS   S.NO. 6, H.NO.2(P), 3(P) OF VILLAGE YEUR, THANE.",CURRENT,,,,
,,,,,,
C-746,"SHAIKH  BUILDERS  S. NO.189, H.NO.1/2, AT MAJIWADE, POKHARAN ROAD, THANE (W)",CURRENT,,,,
,,,,,,
C-747,"CHAPHEKAR   S.NO.377, HISSA 2A, AT KALWA, THANE ",CURRENT,,,,
,,,,,,
C-748,"DR. VIDYA RAMGOPAL     S. NO.113,    HISSA NO.5(PT) PANCHPAKHADI, TALUKA & DIST THANE.",CURRENT,,,,
,,,,,,
C-749,"MARATHON - FIRE BRIGADE RES GUT NO.63/4(PT), 392(PT) & 393(PT), VILLAGE KHARI.",CURRENT,,,,
,,,,,,
C-750,DEEPDARSHAN  SOCIETY,CURRENT,,,,
,,,,,,
C-751,"NEELKANTH - KALHER - KASHELI    TALUKA:- BHIWANDI, DIST:- THANE.",CURRENT,,,,
,,,,,,
C-752,"HAWARE BHIWANDI PROJECT (VILLAGE - NANDKAR, DEVRUNG, ETADE)",CURRENT,,,,
,,,,,,
C-753,"GURU CHINCHKAR  -  S.NO. 35, ALIBAUG, DIST:- RAIGAD.",CURRENT,,,,
,,,,,,
C-754,HAWARE CITI -  VADAVLI  (MASTER FILE),CURRENT,,,,
,,,,,,
C-755,"MOKASHI   HOSPITAL  C.T.S NO. 2A/1, T.NO.17, TAL.  &  DIST:- THANE.",CURRENT,,,,
,,,,,,
TC-756,"SPORTS COMPLEX  S.NO.281/2D/2, 283/2, 281/2A/2, MAJIWADE POKHARAN RD.2",CURRENT,,,,
,,,,,,
TC - 757,TMT BUS DEPOT,CURRENT,,,,
,,,,,,
C-758,SHRI. SANTOSH  BHAMRE (MUTHWAL BHIWANDI) S.No.2/ 3,CURRENT,,,,
,,,,,,
C-759 - A,"HAWARE MUTHWAL S. NO.9,  HISSA NO.16",CURRENT,,,,
,,,,,,
C - 760,SANJAY ARORA - KOLE,CURRENT,,,,
,,,,,,
C -761,SANJAY ARORA - KHOPOLI (VAROSE),CURRENT,,,,
,,,,,,
C -762,DIPEN PATEL,CURRENT,,,,PL 6
,,,,,,
C -763,TATA SEREIN (ARDENT,CURRENT,,,,
,,,,,,
C-764,SANTOSH BAMBARE (DHAMGAON),CURRENT,,,,PL 6
,,,,,,
C-765,SANTOSH BAMBARE (DEVRUNG)  S. NO.10/49,CURRENT,,,,
,,,,,,
C - 766,AMAR PUSHPA KUNJ,CURRENT,,,,
,,,,,,
C - 767,SUMER CASTLE,CURRENT,,,,
,,,,,,
C-768,MAHAVIR  MILLENNIUM,CURRENT,,,,
,,,,,,
C - 769,BCCIL  KALAMBOLI,CURRENT,,,,
,,,,,,
TC-770,SAVARKAR  MAIDAN  KOLBAD,CURRENT,,,,
,,,,,,
C - 771,BHOOMI LAWNS,CURRENT,,,,
,1) PHASE  -  II,,,,,
,2) PHASE  - III,,,,,
,,,,,,
C-772,SUBHASH KUMAR  - NARPOLI - BHIWANDI S.NO. 20,CURRENT,,,,
,,,,,,
C-773 A,KOTHARI FAMILY TRUST (27 ACRE),CURRENT,,,,
C-773 B,KOTHARI FAMILY TRUST (5 ACRE),CURRENT,,,,
C-773 C,KOTHARI FAMILY TRUST (9 ACRE),CURRENT,,,,
C-773 D,KOTHARI FAMILY TRUST T.M.T. DEPOT (T.D.R),CURRENT,,,,
C-773 E,KOTHARI FAMILY TRUST GUT NO. 59/19,CURRENT,,,,
,,,,,,
C-774,SATISH TIRODKAR   MALVAN,,,,DESTROYED,
,,,,,,
C - 775,PICNIC CENTRE - MOGHARPADA,CURRENT,,,,
,,,,,,
C - 776,ADITYA ASSOCIATES (MARATHE),CURRENT,,,,
,,,,,,
C-777,DNYANESHWAR  PAWAR,CURRENT,,,,
,,,,,,
C- 778,ANIL MEHRA,CURRENT,,,,PL 6
,,,,,,
C-779,JAI JALARAM CO-OP. HSG. SOC.,CURRENT,,,,
,,,,,,
C-780,ASGAR SURME S. NO.47,CURRENT,,,,
,,,,,,
C-781,DATTATRAY MAHADEV JOSHI,CURRENT,,,,
,,,,,,
C-782,SHIVANAND SOCIETY,CURRENT,,,,
,,,,,,
C-783,HAWARE PATEL WOOD WORKS & TIMBER MART,CURRENT,,,,
,,,,,,
C-784,PRIDE (BHIWANDI),,,,DESTROYED,
,,,,,,
C-785,SAPTASHRI CO.OP. HSG. SOC.LTD.   (NATU PARANJPE),CURRENT,,,,
,,,,,,
C-786,APPA BHOIR - TALA,CURRENT,,,,
,,,,,,
C-787,"NITIN PATIL C.T.S NO.66A/1, TIKA NO.21, GOKHALE RD., THANE.",CURRENT,,,,
,,,,,,
C - 788,"MANISHA CO.OP.HSG.SOCIETY, THANE (NATU PARANJPE)",CURRENT,,,,
,,,,,,
C-789,PARAMSUKH  SOCIETY,CURRENT,,,,
,,,,,,
C-790,THANA HILLTOP CO.OP. HSG. SOC.,CURRENT,,,,
,,,,,,
C - 791,SHREESH CO.OP.HSG.SOC.  DR. SOVANI,CURRENT,,,,
,,,,,,
C-792,DNYANESHWAR PAWAR (RAMCHANDRA NAGAR),CURRENT,,,,
,,,,,,
C-793,HAWARE CITI  S.NO.19/10,CURRENT,,,,
,,,,,,
C-794,HAWARE CITI  S.NO.19/14,CURRENT,,,,
,,,,,,
C-795,HAWARE CITI  PHASE - 4,CURRENT,,,,
,,,,,,
C-796,HAWARE CITI  PHASE - 5,CURRENT,,,,
,,,,,,
C-797,HAWARE CITI  PHASE - 6,CURRENT,,,,
,,,,,,
C-798,HAWARE CITI  PHASE - 7,CURRENT,,,,
,,,,,,
C-799,HAWARE CITI S. NO. 20/2/A- TDR PROPOSAL,CURRENT,,,,
,,,,,,
C-800,HAWARE CITI S. NO. 21/18 (PHASE 10),CURRENT,,,,
,,,,,,
C-801,LODHA - PALAVA,CURRENT,,,,
,,,,,,
C-802,VOLTAS (ATUL JOSHI),CURRENT,,,,PL 6
,,,,,,
C-803,RANJIT SOCIETY   (MULUND),CURRENT,,,,
,,,,,,
C-804,RAM KRISHNA C.H.S. LTD.,CURRENT,,,,
,,,,,,
C-805,RAJU SALIAN,CURRENT,,,,
,,,,,,
C - 806,SUBODH RUNWAL,CURRENT,,,,
,,,,,,
C-807,BALAJI CONSTRUCTION,CURRENT,,,,
,,,,,,
C-808,RAYMOND RAMNIK BHAI,CURRENT,,,,
,,,,,,
C-809,AMAR GIAN CO.OP.HSG. SOC.,CURRENT,,,,
,,,,,,
C-810,KEDARNATH BHUWAN - SUKHADEV GHOLAP - MUMBRA,CURRENT,,,,
,,,,,,
