FILE NO,FILE NAME,CURRENT,RECORD,COMPLETED,REMARK,
C-811,VIJAY SARITA,CURRENT,,,,
,,,,,,
C-812,PARNAD GUPTE,CURRENT,,,,
,,,,,,
C-813,"INDIAN LEAD LTD. L.B.S. ROAD, PANCHPAKHADI, MAJIWADE",CURRENT,,,,
,,,,,,
C-814,CONWOOD REALTY - VASANT VIHAR,CURRENT,,,,
,,,,,,
C-815,SHRINIWASA DEVELOPERS - GHARIVALI,CURRENT,,,,
,,,,,,
C-816,SAPTASHREE CO-OPERATIVE HOUSING SOC.,CURRENT,,,,
,,,,,,
C-817,PRATIK NARVEKAR,CURRENT,,,,
,,,,,,
C-818,HAWARE CITY - S. NO. 21/15,CURRENT,,,,
,,,,,,
C-819,HAWARE CITY - S. NO. 19/7,CURRENT,,,,
,,,,,,
TC-820,SAMAJ MANDIR HALL F.P. NO. 427 (PT),CURRENT,,,,
,,,,,,
C-821,ADITYA PRASAD CO-OP. HSG. SOC.,CURRENT,,,,
,,,,,,
C-822,NAV - SONALI CO-OP.HSG. SOC. - CHARAI,CURRENT,,,,
,,,,,,
C-823,THE THANE CLUB,CURRENT,,,,PL 6
,,,,,,
C-824,RAYMOND,CURRENT,,,,PL 6
,,,,,,
C-825,"YATIN PANDIT C.T.S. NO. 347 A,B,C  TIKKA NO.2",CURRENT,,,,
,,,,,,
C-826,"YATIN PANDIT  (VITTHAL MANDIR) C.T.S. NO. 294, 295 TIKKA NO.3",CURRENT,,,,PL 6
,,,,,,
C-827,"PRAVIN JAIN C.T.S. NO.318, T.NO.3, STATION ROAD, THANE",CURRENT,,,,
,,,,,,
C-828,"SRIKANT AVASAK C.T.S. NO.20/8, TIKA NO.16, DURGADHAM, THANE.",CURRENT,,,,
,,,,,,
C-829,SANJAY AHUJA  - KOPARI,CURRENT,,,,PL 6
,,,,,,
C-830,"SHYAMSUNDAR JANGID - SUMIT WOODS PVT. LTD.  S. No.326/5A, MAJIWADE, THANE.",CURRENT,,,,
,,,,,,
C-831,AMAR VAISHALI TIKA NO. 12 CTS NO.169/C,CURRENT,,,,
,,,,,,
C - 832,SUJATA SOCIETY,CURRENT,,,,
,,,,,,
C - 833,VIJAY ENCLAVE (CREMATORIUM),CURRENT,,,,
,,,,,,
C-834,GANESH KUTTI - MOHAN VASANT GUPTE,CURRENT,,,,
,,,,,,
C-835,"AVANTIKA SOCIETY  S.NO.63A/1B, T. NO.22",CURRENT,,,,
,,,,,,
C-836 (A),"DR. UDAY GADGIL F.P. NO.59 AT PANCHPAKHADI, THANE",CURRENT,,,,
C-836 (B),"DR. UDAY GADGIL F.P. NO.59, TPS No.1 AT PANCHPAKHADI, THANE",CURRENT,,,,
,,,,,,
C-837,"SUYOJIT CO-OP. HOUSING SOC. LTD. C.T.S. 23/9, T.NO.22, NAUPADA, THANE",CURRENT,,,,
,,,,,,
C-838,"GODREJ KAVESAR PLOT  FROM AR. HITEN SETHI SR. NO. 141/5, 206/2, GHODBUNDER ROAD, THANE",CURRENT,,,,
,,,,,,
C-839,"WAGHMARE TDR S.NO. 62/9 & 63/12 DESAI VILLAGE, THANE",CURRENT,,,,
,,,,,,
C-839 A,"WAGHMARE S.NO. 40, DESAI VILLAGE, THANE",CURRENT,,,,
,,,,,,
C-839 B,"WAGHMARE S.NO. 41/9, DESAI VILLAGE, THANE",CURRENT,,,,
,,,,,,
C-839 C,"WAGHMARE S.NO. 173/19, DESAI VILLAGE, THANE",CURRENT,,,,
,,,,,,
C-839 D,"WAGHMARE S.NO. 60/16, DESAI VILLAGE, THANE",CURRENT,,,,
,,,,,,
C-839 E,"WAGHMARE S.NO. 60/7, DESAI VILLAGE, THANE",CURRENT,,,,
,,,,,,
C-840,"HAWARE PARADISE S.NO.2, HISSA NO. 8 &13, MUTHWAL",CURRENT,,,,
,,,,,,
C-841,"MADHU MILIND CO-OP. HSG. SOC. LTD. NAUPADA, THANE.",CURRENT,,,,
,,,,,,
C-842,"DEEPAK SANE - DESHPANDE C.T.S NO.94B, TIKKA NO. 21 &22, BRAMHAN SOC. THANE",CURRENT,,,,
,,,,,,
C-843,MR. VEERUS J. DAIS & MRS. MERYN MERY ESTER D'CRUZ (MAULAVI TDR),CURRENT,,,,
,,,,,,
C-844,"AUTOMATIC ELECTRONIC PVT. LTD. F.P. NO.313, PANCHPAKHADI, THANE",CURRENT,,,,
,,,,,,
C-845,"LAXMI NARAYAN CO-OP. HOUSING SOC. LTD. C.T.S NO. 475,476,477,478,479,480,481, NAUPADA, THANE.",CURRENT,,,,
,,,,,,
C - 846,"AUDUMBER CO -OP. HSG. SOC. LTD, C.T.S. NO. 8B, 9B, T. NO. 17, LALBAUG ROAD, THANE ",CURRENT,,,,
,,,,,,
TC- 847,"DHOKALI SENIOR CITIZEN HALL. GUT NO. 24/2B/1-3 , CHITALSAR MANPADA, THANE                                                                                                                                                                                                                                         ",CURRENT,,,,
,,,,,,
C-848,"SHAKTI KUSHWAH S.NO.14, PADLE",CURRENT,,,,
,,,,,,
C-849,"S.G. KULKARNI - GOA S.NO.42-A, VILLAGE TELAULIM PONDA, GOA.",CURRENT,,,,
,,,,,,
C-850,"NAVYUG CO-OP. HSG. SOC. NAUPADA, THANE. C.T.S. No. 84, 86A, 86B & 90, VISHNUNAGAR, NAUPADA, THANE (W)",CURRENT,,,,
,,,,,,
C-851,"ANAMIKA SOCIETY C.T.S. 110, TIKA NO.12, MUMBAI AGRA ROAD, THANE",CURRENT,,,,
,,,,,,
C-852,RAM EGADE,CURRENT,,,,
,,,,,,
C-853,SAMAJ  MANDIR  (TRANSIT CAMP) MAJIWADA,CURRENT,,,,
,,,,,,
C-854,SUNIL CHAWHAN,CURRENT,,,,PL 6
,,,,,,
C-855,"APTE WADA C.T.S NO.81,82,  TIKA NO.13 TEMBHI NAKA, THANE ",CURRENT,,,,
,,,,,,
C-856  (A),"PARKWOOD  KAVESAR, GHODBUNDER ROAD, THANE",CURRENT,,,,
C-856  (B),"PARKWOOD SCHOOL  KAVESAR, GHODBUNDER ROAD, THANE",CURRENT,,,,
,,,,,,
C-857,SAHAJEEVAN CO-OP. HSG. SOC.,CURRENT,,,,
,,,,,,
C - 858,"GAURAV SHARMA - OCTROI NAKA, S. NO. 20, OLD S. NO. 296, THANE",CURRENT,,,,
,,,,,,
C-859,"TRUSHNA CO-OP. HOUSING SOCIETY LTD. F.P. 362, T.P.S. - 1 PANCHPAKHADI, THANE (W)",CURRENT,,,,
,,,,,,
C-860,"PRATIK NARVEKAR (GAVALI) KHOPAT, S.NO. 101A/1(PT), PANCHPAKHADI, THANE.",CURRENT,,,,
,,,,,,
C-861,"MATRU MANDIR C.T.S. NO. 4F, TIKA NO.21, NAUPADA, THANE.",CURRENT,,,,
,,,,,,
C-862,"RAVI  GROUP  S.NO.109/19B, BHAYANDERPADA, GHODBUNDER ROAD, THANE.",CURRENT,,,,
,,,,,,
C-863,MAA NIKETAN,CURRENT,,,,
,,,,,,
C-864,"NUTAN SOCIETY  C.T.S NO. 833,834,835,836,837, NAUPADA, THANE (W)",CURRENT,,,,
,,,,,,
C-865,"SHREESH CO-OP. HSG. SOCIETY (MR. RANADE) F.P. NO.138, T.P.S. NO.1, PANCHPAKHADI, THANE (W)",CURRENT,,,,
,,,,,,
C-866,"NEW VAISHALI CO-OP. HSG. SOCIETY C.T.S. NO. 64/B/2, T.NO.21, SWAMI VIVEKANAND PATH, NR. MALHAR CINEMA, NAUPADA, THANE",CURRENT,,,,
,,,,,,
C-867,DNYANASADHANA COLLEGE,CURRENT,,,,
,,,,,,
C-868,"DEVDAYA NAGAR SOCIETY POKHARAN ROAD NO.1, THANE",CURRENT,,,,
,,,,,,
C-869,"SAI SHREE CO - OP. HSG. SOC. LTD.,                                         C.T.S. No. 2526, SAIBABA NAGAR, KALWA, THANE",CURRENT,,,,
,,,,,,
C-870,"PWD REST HOUSE S. NO.124, KAPURBAVDI, THANE (W)",CURRENT,,,,
,,,,,,
C-871,GAURAV SHARMA - DAMANI ESTATE,CURRENT,,,,
,,,,,,
C-872,ALAG DEVELOPERS,CURRENT,,,,
,,,,,,
C-873,RUNWAL NAGAR SCHOOL PLOT,CURRENT,,,,
,,,,,,
C-874,SUDHA BHAI YEOOR - GUT NO.12/1(PT),CURRENT,,,,
,,,,,,
C-875,DR. RAVI GANGAL,CURRENT,,,,
,,,,,,
C-876,SUDHIR MARDIA - DHAMTAN,CURRENT,,,,
,,,,,,
C-877,"SACHIN JOSHI -   C.T.S. NO. 280, 281, 282, 283, 284, 285 KALWA",CURRENT,,,,
,,,,,,
C-878,"JEEVAN CO-OP. HOUSING SOCIETY LTD.                             FINAL PLOT NO. 226, PLOT NO.22, PANCHPAKHADI, THANE.",CURRENT,,,,
,,,,,,
C-879,"IBIS THANE  FINAL PLOT NO.2, T.P.S NO.1, POKHRAN ROAD NO.1, THANE (W)",CURRENT,,,,
,,,,,,
C-880,"NOBLE SOCIETY  CTS NO. 221/93/B,C&D TIKA NO.11, CHARAI, THANE.",CURRENT,,,,
,,,,,,
C-881,"DIVA SWAPNA SOCIETY C.T.S .NO. 366,367 & 368, T.NO.10, NAUPADA, THANE.",CURRENT,,,,PL 6
,,,,,,
C-882,"JAYANAND SOCIETY, C.T.S. NO. 785 TO 795, 230, 233 & 839, T. NO. 10, 11, M.G. ROAD,NAUPADA, THANE

",CURRENT,,,,
,,,,,,
C - 883,"JAMUNADAS DHIMAN , S. No. 266/C(Pt), VILLAGE SARMAL, TAL. SHAHAPUR, THANE",CURRENT,,,,
,,,,,,
C-884.,"WASP PUMP PVT LTD.,PANKAJ SHUKLA.VILLAGE CITALSAR MANPADA. ",CURRENT,,,,PL 6
,,,,,,
C-885,"PUNDLIK CO-OP HSG SOC,OLD MUMBAI -PUNA ROAD KALWA .S.NO. 7 HISSA  NO.2",CURRENT,,,,
,,,,,,
C-886,"BAKUL SHAH ,S.NO.57/4B VILLAGE BHAYANDARPADA.",,,FILE RETURNED,,
,,,,,,
C-887,"ADVAIT BLDG -  SNEHA PATKAR CTS No. 112/7A, TIKA NO. 12",CURRENT,,,,PL 6
,,,,,,
C-888,"CLASSIC SOCIETY  S.NO. 198/A, TIKA NO.8, KOLBAD, THANE.",CURRENT,,,,
,,,,,,
C-889,"RYAN INTERNATIONAL SCHOOL.- OLD S.NO.41/1(pt) -NEW S.NO.4/6/2B,OLD S.NO.47(pt)-NEW S.NO.109/14K,PLOT NO.O/S-6/6 VILLAGE BHAYANDERPADA",CURRENT,,,,
,,,,,,
C-890,RAGHUKUL SOC,CURRENT,,,,
,,,,,,
TC-891,DADOJI KONDEV STADIUM,CURRENT,,,,
,,,,,,PL 6
C-892,SURYA PRAKASH CHS FINAL PLOT NO 280 &283,CURRENT,,,,
,,,,,,
C-893,"SRI MA VIDYALAYA S.NO. 146, HISSA NO. 5 & 6 PATLIPADA, OFF. GHODBUNDER ROAD, THANE (W) 400 607",CURRENT,,,,
,,,,,,
C-894,"TAKLE C.T.S.No. 23, T.No. 20, Gokhale Road, Naupada, Thane.",CURRENT,,,,
,,,,,,
C- 895,"D.A.V. SCHOOL 157(P),158/2(P) & 160/2(P) MAJIWADE",CURRENT,,,,
,,,,,,
TC- 896,"TAHASILDAR OFFICE - THANE PWD COMMERCIAL BLDG.C.T.S.No.1A, 1C/G,2A/G,2B,5A,5B,5C/2A,5C/1G & 6G TIKA NO 2",CURRENT,,,,
,,,,,,
C-897,"BHANU VILLA CHS LTD TIKA NO.18,C.S.NO.79A/1",CURRENT,,,,
,,,,,,
C-898,SAHYADRI SOCIETY. F.P.NO 274 PANCHPAKHADI,CURRENT,,,,
,,,,,,
C-899,"ENKAY PROPERTI ES - PARULEKAR (VASANT CHS.) CTS,NO.103/A/1 TIKA NO.12 ",CURRENT,,,,
,,,,,,
C-900,"MAHER PREMISES CHS.,CTS No.13/1,TIKA No.22",CURRENT,,,,
,,,,,,
C - 901,"NARIYELWALA CHAWL (J.P.INFRA) TIKA NO.3& CTS. NO. 329,330",CURRENT,,,,
,,,,,,
C -902,J.P.INFRA GROUP (KOPARI),CURRENT,,,,
,,,,,,
C - 903,"UNI ABEX ,MAJIWADE",CURRENT,,,,
,,,,,,
C-904,OFFICERS CLUB (KOPARI),CURRENT,,,,PL 6
,,,,,,
C - 905,"SURENDRA VILLA- S No.190/2, VILLAGE  KAVESAR.(SURENDRA RESIDENCY)",CURRENT,,,,
,,,,,,
C-906,SANDEEP PRABHU - AAJGAON,CURRENT,,,,
,,,,,,
C - 907,GAURAV SHARMA S.NO. 14 & 15/2 BHAYANDERPADA,CURRENT,,,,
,,,,,,
C - 908,"GAURAV SHARMA S.NO. 13, 24 & 26 BHAYANDERPADA",CURRENT,,,,
,,,,,,
C - 909,"GAURAV SHARMA S.NO. 57/1 OVALA, THANE.",CURRENT,,,,
C - 909 A,"SIDDHI REAL ESTATE DEVELOPERS , CONSTRACTED ROAD TDR",CURRENT,,,,
,,,,,,
C - 910,"VIJAY GROUP - NERAL - KARJAT S.NO.6/2B, 7/1 ,7/2,7/4,7/5,7/7,101B,10/2,10/3,11/3 DHAMOTE NERAL,TAL  - KARJAT",CURRENT,,,,
,,,,,,
C - 911,"VASANT BAHAR CO-OP HSG SOC.TIKA NO. 16, CTS NO. 95 NAUPADA .",CURRENT,,,,
,,,,,,
C - 912,"AHILYA CO-OP HSG SOC.CTS NO. 41A/1A, TIKA NO. 15 NAUPADA THANE.",CURRENT,,,,
,,,,,,
C - 913,"KASHINATH CO-OP HSG SOC. CTS NO.41A/2, TIKA NO.15 NAUPADA THANE.",CURRENT,,,,
,,,,,,
C - 914,"SUCHETA CO-OP HSG SOC. CTS NO. 344 ,BHASKAR COLONY,NAUPADA THANE",CURRENT,,,,
,,,,,,
C - 915,"DEEPAK KHARKAR - TEA VILLA RESTAURANT,FLOWAR VALLY,KAVESAR.",CURRENT,,,,
,,,,,,
C - 916,MARKET RESERVATION - VASANT VIHAR LAYOUT (D.B. REALTY - EVERSMILE MARKET RES.),CURRENT,,,,
,,,,,,
C - 917,ETERNITY CO.OP.HSG SOC.LTD.,CURRENT,,Completed,,
C-917 B,ETERNITY CO.OP.HSG SOC.LTD.,CURRENT,,,,
,,,,,,
,,,,,,
C - 918,PRAKASH DARSHAN CO.OP HSG.SOC.,CURRENT,,,,
,,,,,,
C - 919,"SHREE ANANT CHS FINAL PLOAT NO.254 T.P.S NO.1 PANCHAPAKHADI,THANE  ",CURRENT,,,,
,,,,,,
C - 920,DHANLAXMI CHAMBERS PREMISES  CO-OP HSG SOC.,CURRENT,,,,
,,,,,,
C - 921,KESHAV BHUVAN - RAJAPURKAR,CURRENT,,,,
,,,,,,
C - 922,SAHAYOG COMPLEX,CURRENT,,,,
,,,,,,
C - 923,DR. KETAN KARAVDE,CURRENT,,,,
,,,,,,
C - 924,DR. BAWASKAR .,CURRENT,,,,
,,,,,,
C -925,DIVNIK BANQUET HALL (KISHOR AHUJA),CURRENT,,,,
,,,,,,
C - 926,"NIKHIL CHAUDHARI - DESAI VILLAGE S NO. 144/2,144/3,144/5,144/6,144/8,144/9,145/4,218//24/1,218/24/3.",CURRENT,,,,
,,,,,,
C-927,HIMANSHU NAGDA - VILLAGE SANDAP,CURRENT,,,,
,,,,,,
C-928,AR.SHENDE,CURRENT,,,,
,,,,,,
C - 929,OM MANGALMURTI SOC,CURRENT,,,,
,,,,,,
C - 930,RISBUD,CURRENT,,,,
,,,,,,
C -931,SUSHIL SINGH - CINEWONDER,CURRENT,,,,
,,,,,,
C - 932,YOGESH JANKAR,CURRENT,,Completed,,
,,,,,,
C - 933,SIDDHIVINAYAK ENTERPRISES - MR KANASE,CURRENT,,,,
,,,,,,
C - 934,DEEPAK KHARKAR - KOTHARI COMPOUND,CURRENT,,,,
,,,,,,
C - 935,PARIDHI SOCIETY,CURRENT,,,,
,,,,,,
C - 936,GAURANGI SOC - CHANDRHAS SHETTY,CURRENT,,,,
,,,,,,
C - 937,GANESH BHUVAN,CURRENT,,,,
,,,,,,
C - 938,"SANKALP CO-OP HSG SOC C.T.S NO.13/4,T.NO.22",CURRENT,,,,
,,,,,,
C - 939,"WILLOWS C.H.S LTD,BALKUM THANE",CURRENT,,,,
,,,,,,
C - 940,VIJAY GROUP - VANGANI,CURRENT,,,,
,,,,,,
C - 941,S.G. PRABHU (AMNESTY SCHEME),CURRENT,,,,
,,,,,,
C - 942,THANE MUKAND EMP- CO-OP HSG SOC LTD,CURRENT,,,,
,,,,,,
C - 943,AMAR VIJAY CO OP HSG SOC,CURRENT,,,,
,,,,,,
TC - 944,TMC SCHOOL - KHAREGAON,CURRENT,,,,
,,,,,,
C - 945,VIPUL SOCIETY,CURRENT,,,,
,,,,,,
C - 946,MANDAR RISBUD,CURRENT,,,,
,,,,,,
C- 947,VASANT VIHAR SCHOOL,CURRENT,,,,
,,,,,,
C-948,"DEEPJYOTI SOCIETY (PANCHPAKHADI) FINAL PLOT NO.209, T.P.S.1, PANCHPAKHADI, THANE",CURRENT,,,,
,,,,,,
TC- 949,"Trupti Hospital (Amnesty Scheme , Atul Dongare) Majiwade",CURRENT,,,,
,,,,,,
C-950,"DR. JEEVAN GAVLI - C.T.S.NO. 1302/3, KALWA, THANE",CURRENT,,,,
,,,,,,
TC- 951,"MENTAL HOSPITAL, THANE.",CURRENT,,,,
,,,,,,
TC- 952,"PWD RESIDENCES AT KOPARI, THANE",CURRENT,,,,
,,,,,,
C - 953,"JAYANT JOSHI, NAUPADA, THANE.",CURRENT,,,,
,,,,,,
TC- 954,LAXMI MARKET - LOKMANYA NAGAR (JAGDALE),CURRENT,,,,
,,,,,,
TC- 955,SHAHU MARKET,CURRENT,,,,
,,,,,,
C-956,"SURENDRA ARYA - S.NO. 220/2 & 220/3A, VILLAGE BALKUM, THANE.",CURRENT,,,,
,,,,,,
TC-957,KOPRI POLICE STATION AND PWD OFFICE,CURRENT,,,,
,,,,,,
C-958,NITYANAND COSMOPOLITAN CO.OP. Hsg. Ltd.,CURRENT,,,,
,,,,,,
C-959,"NILIMA ACHAREKAR (M/S. SATYA VAS DEVELOPERS.) PLOT BEARING RSC-3B, PPK-13, VILLAGE PANCHPAKHADI, THANE ",CURRENT,,,,
,,,,,,
C - 960,MANTRANJALI BUNGALOW,CURRENT,,,,
,,,,,,
C-961,V. S. WALAWALKAR,CURRENT,,,,
,,,,,,
C-962,HIRA MAHAL,CURRENT,,,,
,,,,,,
C-963,MOHANDEEP CO.OP. HSG. SOC.,CURRENT,,,,
,,,,,,
C-964,GIRL'S HOSTEL (GOA) Bahujan Hitay Trust,CURRENT,,,,
,,,,,,
C-965,JITENDRA VYAS (KADWA GALLI),CURRENT,,,,
,,,,,,
TC - 966,SENIOR CITIZEN TMC,CURRENT,,,,
,,,,,,
C-967,RAMESHWAR SOCIETY – SAWARDEKAR/ KALE,CURRENT,,,,
,,,,,,
C-968,DNYANESHWAR PAWAR,CURRENT,,,,
,,,,,,
C - 969,VISHWESHWARI SOCIETY,CURRENT,,,,
,,,,,,
C-970,DADLANI PARK CO-OP HSG.SOC.LTD.,CURRENT,,,,
,,,,,,
C-971,Dr. JOGLEKAR HOSPITAL,CURRENT,,,,
,,,,,,
C-972,JAYANT SHETTY,CURRENT,,,,
,,,,,,
C-973,PARAG JOGALEKAR,CURRENT,,,,
,,,,,,
C-974,DR. RAJAN RELEKAR,CURRENT,,,,
,,,,,,
C-975,DEVYANI CO-OP. HSG. SOCIETY LTD.,CURRENT,,,,
,,,,,,
C-976,DEEPASHREE SOCIETY (Ref. Chandubhai Chheda),CURRENT,,,,
,,,,,,
C-977,"MANOHAR MAHAL  Ref:- Mr. Hemendra shah Plot No.26, F.P. No.145, T.P.S. No.1, Panchpakhadi, Thane.",CURRENT,,,,
,,,,,,
C-978,"VIJAY SAI RATNA (VIJAY LAWNS - PHASE II) , S. NO. 108/2B, 109/10A, 110/1, 110/2",CURRENT,,,,
,,,,,,
C-979,"ANANT ANAND SOCIETY V.P. No. 86210 Sr. No. 93, H.No. 8 Majiwade",CURRENT,,,,
,,,,,,
C-980,ANUPAMA SOCIETY,CURRENT,,,,
,,,,,,
C-981,Dr. TYAGRAJAN,CURRENT,,,,
,,,,,,
C-982,TARABAUG SOCIETY,CURRENT,,,,
,,,,,,
C-983,HIGHWAY SHIRIN,CURRENT,,,,
,,,,,,
C-984,APPA KATKADE,CURRENT,,,,
,,,,,,
C-985,Vartak Nagar Samata Society  Bldg. No. 17,CURRENT,,,,
,,,,,,
C-986,"V.S.PAWAR & BROS, PAWAR IND. ESTATE, CITY SURVEY NO. 9 CHARAI THANE",CURRENT,,,,
,,,,,,
C-987,Gurukul Society Vibhag B,CURRENT,,,,
,,,,,,
C-988,"Vijayshree Co.op. Hsg. Society Ltd, Naupad Thand",CURRENT,,,,
,,,,,,
C-989,White House Society,CURRENT,,,,
,,,,,,
C-990,Yash Enterprises,CURRENT,,,,
,,,,,,
C-991,Dynamic Vasant Vihar,CURRENT,,,,
,,,,,,
C-992,Keshav Bhoir (TDR file),CURRENT,,,,
,,,,,,
C-993,SHREE KRUPA CO-OP. HSG. LTD.,CURRENT,,,,
,,,,,,
C-994,ASHOK NAGAR BALKUM BLDG NO. 4A & 4B CHS LTD.,CURRENT,,,,
,,,,,,
C-995,TENANTS CO-OP HSG. SOCIETY,CURRENT,,,,
,,,,,,
C-996,SHAKUNTAL SOCIETY,CURRENT,,,,
,,,,,,
C-997,OUR LADY OF FATIMA CHURCH,CURRENT,,,,
,,,,,,
C-998,DR. GANDHI (SWAROOP ENCLAVE SHOP NO.6),CURRENT,,,,
,,,,,,
C-999,AMRUTRAJ CO-OP HSG SOC.,CURRENT,,,,
,,,,,,
C-1000,KEMING TOOLS COMPANY PVT.LTD.,CURRENT,,,,
,,,,,,
TC-1001,CIVIL HOSPITAL,CURRENT,,,,
,,,,,,
TC-1002,"S.T. WORKSHOP, KALWA",CURRENT,,,,
,,,,,,
C-1003,KUNTESH CHEDA,CURRENT,,,,
,,,,,,
C-1004,NAVSADAN SOCIETY (VIJAY JOSHI) GOKHALE ROAD,CURRENT,,,,
,,,,,,
C-1005,SURENDRA INDUSTRIES,CURRENT,,,,
,,,,,,
C-1006,"VISHWAJEET CO. OP. HSG. SOC. LTD., C.T.S. NO. 110A/1, 113/5,113/7, T. NO. 12, OLD BOMBAY AGRA ROAD,  THANE             
",CURRENT,,,,
,,,,,,
C-1007,"AMIT VAIDYA (VASANT SOC, MIRANDA SOC, ASHIRVAD SOC & RAJGRUH SOC C.T.S. NO. 103A/1, 103A/2C,103A/2D, 109/5C THANE",CURRENT,,,,
,,,,,,
C-1008,PARADISE MKH DEVELOPERS UNITED SOCIETY,CURRENT,,,,
,,,,,,
C-1009,SWARNA CO-OP HSG SOCIETY (Ref :- Sandesh Prabhu),CURRENT,,,,
,,,,,,
C-1010,DR. PARADKAR,CURRENT,,,,
,,,,,,
C-1011,BOMBAY FIBER INDUSTRIES PVT. LTD.,CURRENT,,,,
,,,,,,
C-1012,SHRI DATTAPRASAD SOCIETY PANCHPAKHADI THANE,CURRENT,,,,
,,,,,,
C-1013,"VIJAY PARK Vadavli S. No. 12/3, 14/4,5,7, 36/1,",CURRENT,,,,
,,,,,,
C-1014,"VR-JKIT , S.No. 86/1,2,3P,4P,5P,115/1P,2P,3P,4P,5P,6,7P,9P,116/1 TO 6, 117/1 TO 11 Pokharan No. 1 Panchpakhadi Thane",CURRENT,,,,
,,,,,,
C-1015,SARVESH CO-OP. HSG SOCIETY LTD (KOPARI),CURRENT,,,,
,,,,,,
C-1016,ASGAR SURME - Sr. No. 87 Kausa  Sheel Phate Thane,CURRENT,,,,
,,,,,,
C-1017,NEW TRUNPUSHPA CO-OP. HOUSING SOCIETY LTD.,CURRENT,,,,
,,,,,,
